id,weight_class,B_avg_TOTAL_STR_landed,B_avg_CLINCH_att,B_avg_opp_CLINCH_att,B_win_by_Decision_Majority,B_Height_cms,B_Weight_lbs,R_avg_KD,R_avg_opp_SUB_ATT,R_avg_opp_LEG_landed,R_avg_opp_DISTANCE_landed,R_win_by_KO/TKO,R_Reach_cms,B_age,R_age,B_Reach_cms
388.0,5,4.505349850705881,1.5040773967762742,1.252762968495368,0.0,5.795023781753144,5.564520407322694,0.0,0.6931471805599453,0.4903039880451938,2.7568403652716422,0.0,5.8027224225111045,3.8918202981106265,3.8501476017100584,0
389.0,6,3.94521597278391,2.1400661634962708,1.3705460041517514,0.0,5.817944146267096,5.655991810819852,0.002194855541362746,0.09794785535036023,2.154905536296168,3.4243704048139465,0.6931471805599453,5.817944146267096,3.9318256327243257,4.02535169073515,0
390.0,4,3.713572066704308,2.665490586683414,1.8123787564307907,0.0,5.8027224225111045,5.602118820879701,0.4054651081081644,0.0,0.9162907318741551,2.0149030205422647,0.6931471805599453,5.817944146267096,3.8066624897703196,3.8066624897703196,0
391.0,6,4.235576211006019,1.9986802206989283,2.376881411723723,0.0,5.817944146267096,5.655991810819852,0.13624924441706388,0.42673003826719413,1.9820608672300577,3.5770446971001557,2.0794415416798357,5.8027224225111045,4.07753744390572,3.970291913552122,0
392.0,5,4.4717280750921224,1.6326049717156348,2.464517913263359,0.0,5.795023781753144,5.564520407322694,0.030771658666753687,0.1451820098444979,2.096866958393695,3.259297739367116,0.6931471805599453,5.8027224225111045,3.8918202981106265,3.912023005428146,0
393.0,7,4.454347296253507,1.8425317946014783,0.0,0.0,5.832937638879745,5.707110264748875,0.22314355131420976,0.4054651081081644,1.55814461804655,3.1023420086122493,0.0,5.8622666086363004,3.9318256327243257,3.8066624897703196,0
394.0,7,4.297285406218791,2.0355223077450004,2.283657083108527,0.0,5.832937638879745,5.707110264748875,0.00024411120243586327,0.4067663444661362,1.6427631262323426,2.875614972932228,0.6931471805599453,5.832937638879745,3.9318256327243257,3.8918202981106265,0
395.0,5,4.170171665941046,0.9162907318741551,1.0986122886681098,0.0,5.817944146267096,5.602118820879701,0.4260843953109001,0.0,0.8780695190539572,2.994168551577808,1.0986122886681098,5.832937638879745,3.8918202981106265,3.970291913552122,0
396.0,7,4.6515765588022475,3.5040547671018634,2.3513752571634776,0.0,5.832937638879745,5.707110264748875,0.9162907318741551,0.0,1.791759469228055,2.1972245773362196,0.6931471805599453,5.84035091743822,3.871201010907891,3.8501476017100584,0
397.0,6,4.355531250670308,3.0614907533642777,2.727265442195396,0.0,5.810362246718757,5.655991810819852,0.0,0.22314355131420976,2.6996819514316934,4.129148484416793,0.0,5.84035091743822,4.02535169073515,4.07753744390572,0
398.0,3,4.659895085677338,2.59338729278207,1.7047480922384253,0.0,5.779446378577191,5.484796933490655,0.22314355131420976,0.11778303565638346,2.474435349920705,3.0204248861443626,0.6931471805599453,5.771565725958661,3.9512437185814275,3.912023005428146,0
399.0,2,3.8918202981106265,1.791759469228055,0.0,0.0,5.78726541179471,5.484796933490655,0.0,1.0116009116784799,2.4423470353692043,4.07753744390572,0.0,5.8027224225111045,3.7612001156935624,3.8501476017100584,0
400.0,3,2.9097147207392955,1.2082604741182172,1.5960676778709286,0.0,5.795023781753144,5.5254529391317835,0.08244366921107459,0.43623676677491807,1.8008327654337297,3.534598557475504,1.0986122886681098,5.78726541179471,3.912023005428146,3.828641396489095,0
401.0,5,4.086204014356653,2.752973149922728,3.0084403369786745,0.0,5.810362246718757,5.655991810819852,0.4260843953109001,0.8247235383486646,1.5968591302272404,3.709753810824495,1.0986122886681098,5.8027224225111045,3.970291913552122,3.9889840465642745,0
402.0,3,1.6094379124341003,0.0,0.6931471805599453,0.0,5.795023781753144,5.5254529391317835,0.0,0.0,2.5257286443082556,3.8501476017100584,0.6931471805599453,5.763622475012218,4.04305126783455,3.871201010907891,0
403.0,2,3.258096538021482,0.0,0.6931471805599453,0.0,5.771565725958661,5.484796933490655,0.0,0.11778303565638346,1.8123787564307907,3.548179572010801,0.0,5.795023781753144,3.8501476017100584,3.713572066704308,0
404.0,9,3.4761270832466096,2.6237174508411942,2.845716620706721,0.0,5.847709643462844,5.940171252720432,0.689233281238809,0.0,1.470534976007667,2.698105078568812,1.9459101490553132,5.855014613970084,4.007333185232471,3.871201010907891,0
405.0,5,4.343805421853684,2.1026086009613705,1.5040773967762742,0.0,5.832937638879745,5.602118820879701,0.061092149214349176,0.007852162920656576,3.104963039471949,3.9337213846505885,1.3862943611198906,5.8027224225111045,3.9889840465642745,4.110873864173311,0
406.0,5,4.444854709456751,2.4926887902300554,2.718412988137757,0.0,5.78726541179471,5.602118820879701,0.6931471805599453,0.0,1.791759469228055,2.833213344056216,0.0,5.810362246718757,3.912023005428146,3.8918202981106265,0
407.0,2,4.062058084921717,2.176171168138387,2.31191642042293,0.0,5.779446378577191,5.484796933490655,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,5.771565725958661,3.970291913552122,3.9318256327243257,0
408.0,5,3.3886185994552953,0.6931471805599453,0.6931471805599453,0.0,5.810362246718757,5.602118820879701,0.24783616390458127,0.6931471805599453,2.539384970755741,3.428934136633755,0.0,5.8027224225111045,3.871201010907891,3.8918202981106265,0
409.0,3,3.8394523125933104,1.7047480922384253,1.9459101490553132,0.0,5.78726541179471,5.5254529391317835,0.5596157879354227,0.4054651081081644,1.5040773967762742,3.2676659890376327,0.6931471805599453,5.78726541179471,3.912023005428146,3.9889840465642745,0
410.0,4,3.924445525426703,1.2163953243244932,2.6210388241125804,0.0,5.795023781753144,5.602118820879701,0.08603433734180316,1.0999135250260814,2.0963869967814097,4.005840594600345,1.6094379124341003,5.8027224225111045,3.970291913552122,3.9512437185814275,0
411.0,6,1.6094379124341003,0.0,0.0,0.0,5.84035091743822,5.655991810819852,0.0,0.9162907318741551,1.1786549963416462,3.449987545831587,0.0,5.825468992912801,3.828641396489095,4.04305126783455,0
412.0,6,2.803360380906535,1.55814461804655,0.5596157879354227,0.0,5.84035091743822,5.771441123130016,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,5.832937638879745,3.828641396489095,3.871201010907891,0
413.0,5,4.143134726391533,3.4011973816621555,1.6094379124341003,0.0,5.810362246718757,5.602118820879701,0.4054651081081644,0.0,1.7047480922384253,2.5257286443082556,0.6931471805599453,5.825468992912801,3.8066624897703196,3.8501476017100584,0
414.0,8,4.075748238299356,3.14588501713079,3.0325462466767075,0.0,5.847709643462844,5.846438775057725,0.06062462181643484,0.9681975466195959,1.1594020507304965,2.821444233678796,1.9459101490553132,5.84035091743822,3.9889840465642745,4.189654742026425,0
415.0,2,4.237835954588691,2.1026086009613705,1.366569855772112,0.0,5.763622475012218,5.5254529391317835,0.06257584165415225,0.223595109346534,1.6721943365796916,2.4841879565899028,1.0986122886681098,5.771565725958661,3.970291913552122,3.9318256327243257,0
416.0,1,4.02535169073515,2.9444389791664403,3.0325462466767075,0.0,5.763622475012218,5.484796933490655,0.0,0.4054651081081644,1.8718021769015913,3.1986731175506815,0.0,5.755615623296219,3.9318256327243257,3.8066624897703196,0
417.0,3,4.22683374526818,1.4469189829363254,2.6210388241125804,0.0,5.779446378577191,5.484796933490655,0.0,1.0986122886681098,2.0794415416798357,2.5257286443082556,0.0,5.771565725958661,3.9512437185814275,3.8501476017100584,0
418.0,6,2.6026896854443837,1.7047480922384253,1.252762968495368,0.0,5.817944146267096,5.655991810819852,0.0,0.0,0.9162907318741551,2.505525936990736,0.0,5.84035091743822,3.9318256327243257,3.784189633918261,0
419.0,2,3.8394523125933104,2.2512917986064953,2.0794415416798357,0.0,5.763622475012218,5.484796933490655,1.0560526742493137,0.27193371548364176,1.3705460041517514,2.941144083269588,1.3862943611198906,5.779446378577191,3.912023005428146,3.7612001156935624,0
420.0,7,4.127134385045092,1.6094379124341003,3.1780538303479458,0.0,5.810362246718757,5.707110264748875,0.0,0.723918839226699,1.6582280766035324,2.207587364371766,0.0,5.825468992912801,3.871201010907891,3.912023005428146,0
421.0,8,4.170171665941046,1.9459101490553132,0.5596157879354227,0.0,5.817944146267096,5.655991810819852,0.003898640415657323,0.005113854926198564,1.534217543057481,2.6428517402967957,1.791759469228055,5.832937638879745,3.828641396489095,3.8918202981106265,0
422.0,4,3.58784982439395,1.3133875903118029,2.6412869849425276,0.0,5.78726541179471,5.564520407322694,0.4054651081081644,0.0,2.1400661634962708,2.8903717578961645,0.6931471805599453,5.832937638879745,3.8918202981106265,3.828641396489095,0
423.0,6,4.358586632380191,1.3696465422333255,2.2382288468700415,0.0,5.817944146267096,5.655991810819852,0.22314355131420976,0.0,2.6210388241125804,3.7495040759303713,0.0,5.817944146267096,3.871201010907891,3.871201010907891,0
424.0,2,3.091042453358316,1.791759469228055,0.6931471805599453,0.0,5.755615623296219,5.484796933490655,0.0,0.0,2.803360380906535,2.833213344056216,0.0,5.755615623296219,4.060443010546419,3.784189633918261,0
425.0,9,3.817712325956905,2.474435349920705,2.1345361954868096,0.0,5.847709643462844,5.860786223465865,0.030771658666753687,0.22314355131420976,0.4903039880451938,1.7546199222785983,1.0986122886681098,5.8766147054290405,4.0943445622221,3.871201010907891,0
426.0,6,3.044522437723423,0.0,0.0,0.0,5.810362246718757,5.655991810819852,0.0,0.9162907318741551,1.0986122886681098,2.0395956331326364,0.0,5.84035091743822,3.8501476017100584,3.8501476017100584,0
427.0,3,4.325270253978365,3.269747155241457,2.789053985255297,0.0,5.779446378577191,5.5254529391317835,0.5729197535617855,0.0,2.1324545479211934,3.2587723915041327,1.0986122886681098,5.8027224225111045,4.0943445622221,3.828641396489095,0
428.0,6,2.8622008809294686,0.0,0.0,0.0,5.810362246718757,5.655991810819852,0.0,0.4054651081081644,0.4054651081081644,0.6931471805599453,0.0,5.8027224225111045,3.8918202981106265,3.8066624897703196,0
429.0,5,4.243123698247448,2.315007612992603,2.3513752571634776,0.0,5.8027224225111045,5.602118820879701,0.003898640415657323,0.46423781320450236,1.5553233878005936,3.438981808401033,1.0986122886681098,5.78726541179471,3.9318256327243257,3.970291913552122,0
430.0,3,2.1400661634962708,0.9162907318741551,1.5040773967762742,0.0,5.810362246718757,5.484796933490655,0.0,0.0,2.70805020110221,3.295836866004329,0.0,5.825468992912801,3.8501476017100584,3.7612001156935624,0
431.0,8,3.4657359027997265,0.8649974374866045,2.169053700369523,0.0,5.84035091743822,5.771441123130016,0.5045560107523953,0.0,1.634130525024472,3.0896209890109385,1.0986122886681098,5.855014613970084,3.9512437185814275,3.8918202981106265,0
432.0,3,4.663439094112067,0.0,2.2512917986064953,0.0,5.795023781753144,5.5254529391317835,0.0,0.0,0.8109302162163288,3.7898553714539385,0.0,5.771565725958661,3.8501476017100584,3.784189633918261,0
433.0,8,2.1102132003465894,0.5596157879354227,0.6931471805599453,0.0,5.8694663902971325,5.771441123130016,0.0,0.22411963718736277,1.615425808547966,3.032452115981492,1.0986122886681098,5.8694663902971325,3.8918202981106265,3.912023005428146,0
434.0,6,3.486036261599185,1.0775588794702773,1.7327611284660993,0.0,5.8027224225111045,5.655991810819852,0.08983534840957998,0.4260843953109001,1.5219558991853257,2.2039429523181817,1.6094379124341003,5.84035091743822,3.9318256327243257,3.970291913552122,0
435.0,6,3.1354942159291497,0.0,0.0,0.0,5.8027224225111045,5.602118820879701,0.0,0.6931471805599453,0.0,0.0,0.0,5.817944146267096,3.784189633918261,3.7376696182833684,0
436.0,4,4.792848464064877,2.829544512705778,2.3556907089543073,0.0,5.795023781753144,5.564520407322694,0.03136334007363016,0.32080567150077305,1.0897487751982515,2.9772232214984786,1.6094379124341003,5.78726541179471,4.02535169073515,4.02535169073515,0
437.0,4,4.477336814478207,0.0,1.7047480922384253,0.0,5.78726541179471,5.564520407322694,0.003898640415657323,0.4256458423442774,1.793081023923171,3.0787434524923203,0.6931471805599453,5.8027224225111045,4.007333185232471,3.8918202981106265,0
438.0,9,4.127134385045092,3.1354942159291497,2.772588722239781,0.0,5.855014613970084,5.8805329864007,0.06062462181643484,0.2778684510034563,2.39825032339681,2.9311937524164198,1.0986122886681098,5.9047076831817,3.8918202981106265,3.7612001156935624,0
439.0,5,4.276666119016055,1.0986122886681098,2.5649493574615367,0.0,5.817944146267096,5.602118820879701,0.0,0.0,2.0476928433652555,3.367295829986474,0.0,5.825468992912801,3.8918202981106265,3.828641396489095,0
440.0,7,3.433144170199322,1.6280142980070358,1.55814461804655,0.0,5.847709643462844,5.707110264748875,0.0,0.0,2.0794415416798357,3.5115454388310208,0.0,5.84035091743822,3.8501476017100584,3.8918202981106265,0
441.0,7,3.757514188677515,2.2635518622648365,0.6086185145458719,0.0,5.84035091743822,5.707110264748875,0.053244514518812285,0.22314355131420976,1.786210246566188,3.0632266272237425,1.6094379124341003,5.8622666086363004,3.970291913552122,3.9512437185814275,0
442.0,5,2.8903717578961645,1.0986122886681098,1.791759469228055,0.0,5.810362246718757,5.602118820879701,0.4054651081081644,1.1394342831883648,0.8383291904044432,2.0149030205422647,0.6931471805599453,5.810362246718757,3.9889840465642745,3.713572066704308,0
443.0,8,3.3586377672433594,1.749199854809259,2.4423470353692043,0.0,5.817944146267096,5.771441123130016,0.0,0.0,0.46117571512217015,1.616444558459625,0.0,5.84035091743822,3.970291913552122,3.9318256327243257,0
444.0,6,4.072160194582861,0.7389567165912395,0.5209306456241853,0.0,5.825468992912801,5.655991810819852,0.4055057972803487,0.1196564157835319,2.073183060805536,2.6043351501837027,1.791759469228055,5.8766147054290405,3.9889840465642745,3.9318256327243257,0
445.0,5,3.8066624897703196,1.3862943611198906,2.0794415416798357,0.0,5.810362246718757,5.564520407322694,0.4054651081081644,0.4054651081081644,1.791759469228055,2.1400661634962708,0.6931471805599453,5.832937638879745,3.9318256327243257,3.8501476017100584,0
446.0,3,3.4965075614664802,2.0273255405408217,2.6210388241125804,0.0,5.8027224225111045,5.5254529391317835,0.0,0.0,0.0,3.7013019741124933,0.0,5.810362246718757,3.9318256327243257,3.9512437185814275,0
447.0,6,3.349904087274605,2.3513752571634776,1.9459101490553132,0.0,5.810362246718757,5.655991810819852,0.4054651081081644,0.4054651081081644,2.3978952727983707,3.5115454388310208,0.0,5.832937638879745,3.871201010907891,3.7612001156935624,0
448.0,9,4.153988310982943,2.45315795147342,2.0232018233569597,0.0,5.8027224225111045,5.8944028342648505,0.2808226629008878,0.07884006170777602,2.5260410954903008,3.6997575722611193,1.791759469228055,5.8766147054290405,4.04305126783455,3.912023005428146,0
449.0,5,4.089122618240949,3.2700441114426,2.4901014666651045,0.0,5.825468992912801,5.602118820879701,0.0,0.0,2.611332781600404,3.912647810196988,0.6931471805599453,5.825468992912801,3.9318256327243257,3.9318256327243257,0
450.0,3,4.358510088059232,3.326608524671083,2.884276832628668,0.0,5.78726541179471,5.5254529391317835,0.11778303565638346,0.4260843953109001,1.8621402659898545,3.6361459784261276,0.0,5.771565725958661,3.912023005428146,3.912023005428146,0
451.0,6,3.757514188677515,1.791759469228055,0.0,0.0,5.810362246718757,5.655991810819852,1.252762968495368,0.0,2.0794415416798357,3.597312260588446,0.6931471805599453,5.825468992912801,3.8501476017100584,3.9512437185814275,0
452.0,3,4.663439094112067,1.791759469228055,1.9459101490553132,0.0,5.779446378577191,5.484796933490655,0.0,0.0,2.302585092994046,3.1780538303479458,0.0,5.771565725958661,3.9889840465642745,3.9889840465642745,0
453.0,7,3.7510377987054793,1.5873422881485393,2.1921332699316864,0.0,5.832937638879745,5.707110264748875,0.05185930097559616,0.0009763242403441181,2.5561187420929437,3.531102097922229,2.4849066497880004,5.832937638879745,4.110873864173311,4.110873864173311,0
454.0,6,3.991296186322654,1.9095425048844386,1.9459101490553132,0.0,5.825468992912801,5.655991810819852,0.0,0.4054651081081644,0.6931471805599453,3.5115454388310208,0.0,5.817944146267096,3.9318256327243257,4.007333185232471,0
455.0,3,4.492841001014172,2.386466576974748,2.6119063405493077,0.0,5.78726541179471,5.5254529391317835,0.015504186535965254,0.08961215868968714,1.3300546427970146,3.9652675199469583,0.0,5.779446378577191,3.9318256327243257,4.007333185232471,0
456.0,6,3.9249083812553787,1.6846613336716878,1.3940765015619456,0.0,5.817944146267096,5.655991810819852,0.3184537311185346,0.0,2.4259083090260445,3.9110850657001697,0.6931471805599453,5.847709643462844,3.9318256327243257,3.970291913552122,0
457.0,6,4.020702226924761,2.706747269321794,2.2056525040454704,0.0,5.810362246718757,5.655991810819852,0.6833335591116206,0.0,1.1982926401947185,3.833237644928919,1.9459101490553132,5.84035091743822,3.8918202981106265,3.8501476017100584,0
458.0,6,4.605170185988092,1.7695002136300195,2.6412869849425276,0.0,5.817944146267096,5.655991810819852,0.0,0.0,0.0,1.791759469228055,0.0,5.810362246718757,3.871201010907891,3.7612001156935624,0
459.0,5,3.713572066704308,1.5314763709643886,1.0986122886681098,0.0,5.795023781753144,5.602118820879701,0.15191604202584197,0.053244514518812285,2.1872191777345735,4.023178222785415,0.6931471805599453,5.8027224225111045,3.8918202981106265,3.871201010907891,0
460.0,6,4.151039905898646,3.1354942159291497,2.7880929087757464,0.0,5.810362246718757,5.602118820879701,0.0004881618296233412,0.12103295693662992,0.6222080103690052,2.620115102340229,0.0,5.817944146267096,3.9318256327243257,3.8918202981106265,0
461.0,5,4.154969184038536,2.1902559080201263,1.9980959022258835,0.0,5.8027224225111045,5.602118820879701,0.4054651081081644,0.0,1.0986122886681098,1.791759469228055,0.0,5.825468992912801,3.828641396489095,3.7376696182833684,0
462.0,6,4.430816798843313,3.1135153092103742,2.772588722239781,0.0,5.825468992912801,5.655991810819852,0.0,0.6931471805599453,1.0986122886681098,2.8903717578961645,0.0,5.84035091743822,4.02535169073515,3.7376696182833684,0
463.0,1,4.30406509320417,3.056356895370426,3.4735180432417816,0.0,5.763622475012218,5.442417710521793,0.0,0.0,1.6094379124341003,3.4965075614664802,0.0,5.74754414409507,4.007333185232471,3.8918202981106265,0
464.0,2,4.177028010837273,2.3513752571634776,1.5841201044498106,0.0,5.8027224225111045,5.5254529391317835,0.0,0.0,2.1972245773362196,3.258096538021482,0.0,5.763622475012218,3.784189633918261,3.8501476017100584,0
465.0,7,4.391636077480826,2.833040994499002,3.323693224225066,0.0,5.847709643462844,5.707110264748875,0.0,0.0,1.791759469228055,3.4339872044851463,0.0,5.84035091743822,4.0943445622221,3.8918202981106265,0
466.0,5,3.2911964864478267,1.0560526742493137,1.4469189829363254,0.0,5.8027224225111045,5.602118820879701,0.0,0.0,2.3513752571634776,3.5115454388310208,0.0,5.8027224225111045,3.912023005428146,3.784189633918261,0
467.0,6,4.4717280750921224,2.665490586683414,0.4054651081081644,0.0,5.810362246718757,5.655991810819852,0.13157635778871926,0.23247487874309405,0.9248477658071347,3.446882531848398,1.0986122886681098,5.832937638879745,3.9318256327243257,4.04305126783455,0
468.0,4,4.6993433560053415,2.2512917986064953,1.6817585740137264,0.0,5.78726541179471,5.564520407322694,0.0,0.0,1.8621402659898545,3.9786954786320607,0.0,5.8027224225111045,3.912023005428146,3.970291913552122,0
469.0,5,3.755369195382769,2.1400661634962708,1.346448452572691,0.0,5.817944146267096,5.602118820879701,0.008296785291998699,0.0009760864725676952,2.129367477045479,4.064518262999762,1.3862943611198906,5.847709643462844,3.970291913552122,4.02535169073515,0
470.0,5,4.219507705176107,2.4849066497880004,2.5649493574615367,0.0,5.795023781753144,5.602118820879701,0.0,0.0,2.1972245773362196,3.367295829986474,0.0,5.84035091743822,3.9512437185814275,3.871201010907891,0
471.0,5,4.193435464866331,1.9874461743092255,1.4830239875784417,0.0,5.779446378577191,5.602118820879701,0.0,0.4054651081081644,0.9162907318741551,2.5356789751614235,0.6931471805599453,5.78726541179471,4.007333185232471,3.828641396489095,0
472.0,8,4.0292503311508066,1.6280142980070358,1.1882244473577968,0.0,5.825468992912801,5.771441123130016,0.06062462181643484,0.0,1.3217558399823195,1.7600107709134747,0.6931471805599453,5.9047076831817,4.110873864173311,3.7612001156935624,0
473.0,1,4.532599493153256,1.0986122886681098,0.9162907318741551,0.0,5.771565725958661,5.442417710521793,0.0,0.0,1.252762968495368,3.5553480614894135,0.0,5.771565725958661,3.8918202981106265,3.784189633918261,0
474.0,1,4.302374475726262,2.5649493574615367,2.45315795147342,0.0,5.73940698562913,5.442417710521793,0.22314355131420976,0.0,2.277267285009756,3.865979066926739,0.0,5.74754414409507,3.8918202981106265,3.8501476017100584,0
475.0,6,3.9982007016691985,1.9459101490553132,1.9095425048844386,0.0,5.817944146267096,5.655991810819852,0.6931471805599453,0.0,1.791759469228055,3.3758795736778655,0.0,5.832937638879745,3.9512437185814275,3.871201010907891,0
476.0,3,4.127134385045092,2.2512917986064953,2.8622008809294686,0.0,5.779446378577191,5.5254529391317835,0.0,0.0,2.4203681286504293,3.6826098411003407,0.0,5.825468992912801,3.912023005428146,3.8918202981106265,0
477.0,2,2.4849066497880004,1.6094379124341003,0.0,0.0,5.779446378577191,5.484796933490655,0.6931471805599453,0.9162907318741551,1.3862943611198906,2.6741486494265287,0.6931471805599453,5.771565725958661,3.8918202981106265,3.7612001156935624,0
478.0,9,3.091042453358316,1.8523840910444898,1.6582280766035324,0.0,5.855014613970084,5.849324779946859,0.11778303565638346,0.0,0.5596157879354227,3.2508588707212516,1.3862943611198906,5.825468992912801,4.02535169073515,4.007333185232471,0
479.0,5,4.219507705176107,2.5649493574615367,1.3862943611198906,0.0,5.84035091743822,5.655991810819852,0.22314355131420976,1.3133875903118029,1.5212895256573955,2.478374947924785,0.6931471805599453,5.810362246718757,3.9318256327243257,3.970291913552122,0
480.0,2,4.48863636973214,3.367295829986474,1.9459101490553132,0.0,5.779446378577191,5.484796933490655,0.0,0.27193371548364176,2.801464645741636,3.9367156180185177,0.6931471805599453,5.779446378577191,3.9512437185814275,3.9318256327243257,0
481.0,4,4.297285406218791,2.505525936990736,2.1972245773362196,0.0,5.779446378577191,5.564520407322694,0.0,0.6931471805599453,0.4054651081081644,0.6931471805599453,0.6931471805599453,5.810362246718757,4.04305126783455,3.8501476017100584,0
482.0,7,4.61015772749913,2.5649493574615367,2.70805020110221,0.0,5.832937638879745,5.707110264748875,0.4054651081081644,0.11778303565638346,1.8718021769015913,2.924504764265623,0.6931471805599453,5.847709643462844,3.9318256327243257,3.871201010907891,0
483.0,8,4.374244971037377,2.817464987088077,2.5593749554661804,0.0,5.847709643462844,5.771441123130016,0.03207289460103472,0.00487093073216701,1.4985281740585423,3.419406240564333,1.6094379124341003,5.847709643462844,3.912023005428146,4.060443010546419,0
484.0,7,2.995732273553991,1.7047480922384253,2.6026896854443837,0.0,5.855014613970084,5.707110264748875,0.7163142398414797,0.0,1.9187591599893625,2.882091039408688,1.6094379124341003,5.84035091743822,3.871201010907891,3.912023005428146,0
485.0,9,4.553876891600541,0.0,0.0,0.0,5.84035091743822,5.916202062607435,0.4054651081081644,0.0,2.0149030205422647,2.9444389791664403,0.0,5.883712284613752,3.912023005428146,3.8918202981106265,0
486.0,7,3.1149032344852223,1.1293839473348635,0.8973627219886362,0.0,5.847709643462844,5.707110264748875,0.002194855541362746,0.06589563172128535,1.856320878228697,3.3227518409215286,1.0986122886681098,5.825468992912801,3.9318256327243257,3.970291913552122,0
487.0,3,4.338413476342109,2.1937463129598944,1.5040773967762742,0.0,5.779446378577191,5.5254529391317835,0.0,0.723918839226699,0.965080896043587,2.3807028722579977,1.0986122886681098,5.78726541179471,4.143134726391533,4.02535169073515,0
488.0,7,4.477336814478207,2.6210388241125804,2.772588722239781,0.0,5.817944146267096,5.655991810819852,0.0,0.0,0.6931471805599453,3.5263605246161616,0.0,5.832937638879745,3.912023005428146,3.8501476017100584,0
489.0,8,4.182050142641207,1.0986122886681098,1.7047480922384253,0.0,5.825468992912801,5.771441123130016,0.0,0.0,0.0,0.8109302162163288,0.0,5.8027224225111045,3.828641396489095,3.9512437185814275,0
490.0,7,4.02535169073515,3.457892725338701,2.803360380906535,0.0,5.832937638879745,5.707110264748875,0.0,1.1543228956821154,1.5614286932477397,2.5219715954305433,0.0,5.817944146267096,3.970291913552122,3.9512437185814275,0
491.0,4,3.091042453358316,0.0,0.0,0.0,5.825468992912801,5.602118820879701,0.5596157879354227,0.0,1.4469189829363254,2.8622008809294686,0.6931471805599453,5.817944146267096,3.8501476017100584,3.8066624897703196,0
492.0,7,3.236709027846284,1.331437821961862,1.8917666309221248,0.0,5.825468992912801,5.707110264748875,0.0019512201312617493,0.015504186535965254,1.8493156627394753,2.7007318202945303,0.6931471805599453,5.832937638879745,4.04305126783455,3.8501476017100584,0
493.0,9,3.27927502193721,1.3903207635214978,1.05499527853389,0.0,5.855014613970084,5.869296913133774,0.015504186535965254,0.11778303565638346,0.2749054858727992,1.5873201071804814,1.3862943611198906,5.8766147054290405,4.04305126783455,3.871201010907891,0
494.0,6,3.7954891891721947,2.9444389791664403,2.3978952727983707,0.0,5.847709643462844,5.655991810819852,0.0,0.0,2.1972245773362196,3.2188758248682006,0.0,5.825468992912801,3.871201010907891,3.912023005428146,0
495.0,3,3.8841378019386106,2.7345830907257183,2.302585092994046,0.0,5.795023781753144,5.5254529391317835,0.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.0,5.810362246718757,3.828641396489095,3.8066624897703196,0
496.0,1,4.674725399331219,3.20566393089597,2.7649915775023484,0.0,5.779446378577191,5.442417710521793,0.5596157879354227,0.015504186535965254,2.143735892385233,2.803360380906535,0.6931471805599453,5.763622475012218,3.9512437185814275,3.8066624897703196,0
497.0,5,4.477336814478207,1.791759469228055,1.3862943611198906,0.0,5.832937638879745,5.602118820879701,0.0,0.6931471805599453,2.302585092994046,3.367295829986474,0.0,5.817944146267096,3.8918202981106265,3.8501476017100584,0
498.0,5,4.3975308212098465,1.4469189829363254,1.7272209480904839,0.0,5.78726541179471,5.602118820879701,0.0,1.0775588794702773,1.2878542883066382,2.1832383353614797,1.3862943611198906,5.8027224225111045,3.8501476017100584,3.784189633918261,0
499.0,4,3.8918202981106265,1.55814461804655,0.5596157879354227,0.0,5.817944146267096,5.564520407322694,0.22314355131420976,0.7009293210020002,0.9409833444645266,4.042777107449008,0.0,5.78726541179471,3.7612001156935624,3.970291913552122,0
500.0,6,2.803360380906535,0.0,0.0,0.0,5.84035091743822,5.655991810819852,0.0,0.8109302162163288,0.965080896043587,2.1972245773362196,0.6931471805599453,5.810362246718757,3.828641396489095,3.6888794541139363,0
501.0,5,3.107944264160919,2.1400661634962708,2.6567569067146595,0.6931471805599453,5.779446378577191,5.655991810819852,0.0,0.4054651081081644,1.5040773967762742,1.5040773967762742,0.0,5.755615623296219,3.912023005428146,3.828641396489095,0
502.0,8,3.1532641371599888,0.532939528589503,0.5163796298802843,0.0,5.84035091743822,5.771441123130016,0.030771658666753687,0.06062462181643484,1.9938496113444324,2.6164830075767194,1.0986122886681098,5.847709643462844,4.07753744390572,3.9318256327243257,0
503.0,5,3.757514188677515,2.176171168138387,2.68273239311792,0.0,5.8027224225111045,5.602118820879701,0.4054651081081644,0.06062462181643484,1.490091154801534,2.970414465569701,0.6931471805599453,5.817944146267096,3.9512437185814275,3.784189633918261,0
504.0,4,4.324997283946107,1.9559737381338476,1.6146246335105578,0.0,5.832937638879745,5.564520407322694,0.4054651081081644,0.6931471805599453,1.7047480922384253,3.1986731175506815,0.0,5.795023781753144,3.9318256327243257,3.784189633918261,0
505.0,4,4.212011850439267,1.1738357099056973,0.9944085111381071,0.0,5.78726541179471,5.564520407322694,0.25391520998096345,0.0,2.0476928433652555,5.105424504886454,1.3862943611198906,5.795023781753144,4.007333185232471,3.8918202981106265,0
506.0,7,3.5595245956158847,1.8729752416689227,1.816624751788158,0.0,5.825468992912801,5.707110264748875,0.0,0.030771658666753687,2.932859031735481,2.4926887902300554,1.0986122886681098,5.84035091743822,4.07753744390572,3.828641396489095,0
