id,weight_class,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_opp_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,gender,B_Reach_cms
408,5,3.1780538303479458,2.0794415416798357,3.8738017926079484,3.58351893845611,2.970414465569701,2.8622008809294686,1.0986122886681098,0.8649974374866045,3.380143972464323,3.0081547935525483,1.749199854809259,1.0986122886681098,5.810362246718757,5.602118820879701,5.224990339377386,3.271231055202129,3.076736057707078,2.740840023925201,0.0,5.795023781753144,5.8027224225111045,5.655991810819852,3.8918202981106265,1,0
409,3,4.923623917106626,3.993602992420569,4.9362708788073935,4.954064942607862,4.069026754237811,4.646791860678911,2.8903717578961645,2.4423470353692043,4.822295664976738,4.781222129768451,3.7669972333778885,0.6931471805599453,5.78726541179471,5.5254529391317835,4.314149212270796,1.7047480922384253,2.3749057545736716,1.8325814637483102,0.6931471805599453,5.771565725958661,5.78726541179471,5.5254529391317835,3.9889840465642745,1,0
410,4,4.376542876317625,3.6159726833058485,4.384367642375855,4.704449750079915,4.190601263630456,4.033133831177204,2.5356789751614235,2.211017899468555,3.7421239686327485,4.067957807048906,3.068052935133617,0.0,5.795023781753144,5.602118820879701,5.536626585568716,2.533820814205592,3.1014638141235613,2.9109910450989003,1.6094379124341003,5.78726541179471,5.8027224225111045,5.564520407322694,3.9512437185814275,1,0
411,6,2.0794415416798357,1.5040773967762742,2.2512917986064953,2.0794415416798357,1.5040773967762742,1.791759469228055,0.6931471805599453,0.0,1.5040773967762742,2.0794415416798357,1.3862943611198906,0.0,5.84035091743822,5.655991810819852,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.825468992912801,5.825468992912801,5.655991810819852,4.04305126783455,1,0
412,6,2.6210388241125804,1.6094379124341003,3.4735180432417816,3.091042453358316,2.545531271604435,2.3978952727983707,0.22314355131420976,0.0,2.9831534913471307,2.4423470353692043,1.0116009116784799,1.0986122886681098,5.84035091743822,5.771441123130016,4.110873864173311,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,5.8027224225111045,5.832937638879745,5.655991810819852,3.871201010907891,1,0
413,5,4.02535169073515,3.1135153092103742,4.894101477840304,4.110873864173311,3.2771447329921766,3.6888794541139363,2.6390573296152584,2.5649493574615367,4.471638793363569,3.784189633918261,2.6390573296152584,0.6931471805599453,5.810362246718757,5.602118820879701,4.388257184424518,1.6094379124341003,2.0794415416798357,1.8718021769015913,0.6931471805599453,5.810362246718757,5.825468992912801,5.602118820879701,3.8501476017100584,1,0
414,8,4.558082673099946,3.4960339644886487,4.757220447194055,4.702023918447302,3.8405437866112435,4.273868154611792,2.1573786687890197,1.8234776494988396,4.3835635390311,4.278509037853011,2.83974070791906,1.6094379124341003,5.847709643462844,5.846438775057725,4.98846331638492,1.0707092766224018,1.8412377375518936,1.6503394936752485,1.9459101490553132,5.825468992912801,5.84035091743822,5.771441123130016,4.189654742026425,1,0
415,2,4.554863247097244,3.2990146817654065,4.871672511474526,4.642511128671691,3.5615786112400496,4.392421637685334,2.200690785312706,1.8021222562636017,4.212127597878484,4.500156832284802,3.1757725844506948,0.6931471805599453,5.763622475012218,5.5254529391317835,4.5588036038197775,3.3393326913618564,2.4712551852901536,1.762506813120667,1.0986122886681098,5.74754414409507,5.771565725958661,5.484796933490655,3.9318256327243257,1,0
416,1,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.763622475012218,5.484796933490655,4.553876891600541,1.791759469228055,2.2512917986064953,2.0794415416798357,0.0,5.74754414409507,5.755615623296219,5.442417710521793,3.8066624897703196,0,0
417,3,4.5512418439625355,3.4258899942525267,4.686750172980514,4.740574822994295,3.907010463604602,4.230476736546681,2.1102132003465894,1.749199854809259,3.7954891891721947,4.37260741275739,3.056356895370426,0.6931471805599453,5.779446378577191,5.484796933490655,4.973279507552487,1.5040773967762742,2.1400661634962708,2.0794415416798357,0.0,5.771565725958661,5.771565725958661,5.5254529391317835,3.8501476017100584,0,0
418,6,3.417726683613366,2.995732273553991,3.2188758248682006,4.276666119016055,3.979681653901961,3.3141860046725258,0.6931471805599453,0.6931471805599453,2.4423470353692043,2.6026896854443837,1.9459101490553132,0.0,5.817944146267096,5.655991810819852,3.7495040759303713,2.224623551524334,1.7047480922384253,1.4469189829363254,0.0,5.810362246718757,5.84035091743822,5.655991810819852,3.784189633918261,1,0
419,2,4.6491870714048655,3.6635616461296463,4.774912960575186,4.867534450455582,4.0943445622221,4.363098624788363,2.3513752571634776,1.9459101490553132,4.471638793363569,4.505349850705881,3.295836866004329,0.6931471805599453,5.763622475012218,5.484796933490655,4.0828200763701465,3.1023420086122493,1.936941479072553,1.3545456628053103,1.3862943611198906,5.74754414409507,5.779446378577191,5.5254529391317835,3.7612001156935624,1,0
420,7,4.882801922586371,4.324132656254979,4.799914262780603,4.990432586778736,4.460144413937834,4.418840607796598,3.4011973816621555,3.258096538021482,4.537961436294641,4.6913478822291435,4.07753744390572,0.0,5.810362246718757,5.707110264748875,4.716543836459291,2.2512917986064953,3.1871271265536203,3.057826403349786,0.0,5.8027224225111045,5.825468992912801,5.707110264748875,3.912023005428146,1,0
421,8,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.817944146267096,5.655991810819852,4.774597691473822,1.725439848919081,1.719902567282804,1.5760750087649789,1.791759469228055,5.84035091743822,5.832937638879745,5.771441123130016,3.8918202981106265,1,0
422,4,4.5976419195673,3.7749137914557394,4.269697449699962,4.757086228013933,4.034240638152395,4.388257184424518,2.4477671028385437,2.1473922035883435,3.872502247265863,4.239526572066598,3.1767508985675295,0.0,5.78726541179471,5.564520407322694,4.33729074083249,2.302585092994046,1.3862943611198906,0.9162907318741551,0.6931471805599453,5.795023781753144,5.832937638879745,5.602118820879701,3.828641396489095,1,0
423,6,4.5479860652294875,3.43836034641033,4.981272859506656,4.740761375897896,3.87305831421845,4.283916518177676,2.4971503184026558,1.8696024936790692,4.478940475085986,4.393138677854143,3.037048286666964,0.0,5.817944146267096,5.655991810819852,4.822295664976738,1.791759469228055,2.505525936990736,2.0149030205422647,0.0,5.8027224225111045,5.817944146267096,5.655991810819852,3.871201010907891,1,0
424,2,4.394449154672439,2.803360380906535,4.629862798578463,4.5217885770490405,3.2771447329921766,4.174387269895637,1.6094379124341003,0.6931471805599453,4.548599834499697,4.382026634673881,2.70805020110221,0.6931471805599453,5.755615623296219,5.484796933490655,4.7140245909001735,1.0986122886681098,2.1400661634962708,1.7047480922384253,0.0,5.763622475012218,5.755615623296219,5.484796933490655,3.784189633918261,1,0
425,9,4.157906043711845,3.2213727050667877,4.495111149548711,4.220426400693179,3.337214261816284,3.9470281146268364,2.073564933190851,1.840053478587011,4.027302910866411,3.958727663106557,2.9135388171776992,1.0986122886681098,5.847709643462844,5.860786223465865,3.3598598462874367,1.3862943611198906,0.8315495034190644,0.7791815179017485,1.0986122886681098,5.847709643462844,5.8766147054290405,5.942799375126701,3.871201010907891,1,0
426,6,1.9459101490553132,0.9162907318741551,3.3141860046725258,3.2188758248682006,2.6026896854443837,1.791759469228055,0.0,0.0,1.7047480922384253,1.6094379124341003,0.0,0.0,5.810362246718757,5.655991810819852,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.817944146267096,5.84035091743822,5.655991810819852,3.8501476017100584,1,0
427,3,4.712201180618682,3.845148424493027,4.90637371142736,4.952410135015277,4.291742863784452,4.5049181276926555,2.6567569067146595,2.367611776211118,4.408718010600412,4.554616749417183,3.5631302019314686,0.0,5.779446378577191,5.5254529391317835,4.5828327080970235,2.8379127627059333,2.9232455825672456,2.521500970676481,1.0986122886681098,5.78726541179471,5.8027224225111045,5.5254529391317835,3.828641396489095,1,0
428,6,1.3862943611198906,0.6931471805599453,3.1354942159291497,1.7047480922384253,1.252762968495368,0.9162907318741551,0.0,0.0,1.3862943611198906,1.3862943611198906,0.4054651081081644,0.6931471805599453,5.810362246718757,5.655991810819852,4.388257184424518,0.6931471805599453,0.9162907318741551,0.6931471805599453,0.0,5.8027224225111045,5.8027224225111045,5.602118820879701,3.8066624897703196,1,0
429,5,4.553876891600541,3.7524409356036807,5.020585624949423,4.657525416322019,3.9512437185814275,4.237723145067448,2.772588722239781,2.5745188084776873,4.813200099492253,4.44117958587886,3.586985146432596,1.0986122886681098,5.8027224225111045,5.602118820879701,4.570790130468393,2.4220069352951876,1.6546810275420334,1.5605686282847653,1.0986122886681098,5.78726541179471,5.78726541179471,5.564520407322694,3.970291913552122,1,0
430,3,3.1135153092103742,2.6741486494265287,2.917770732084279,3.7376696182833684,3.417726683613366,2.5649493574615367,0.4054651081081644,0.0,2.6026896854443837,2.6741486494265287,2.0149030205422647,0.0,5.810362246718757,5.484796933490655,4.477336814478207,3.4011973816621555,2.70805020110221,2.6390573296152584,0.0,5.771565725958661,5.825468992912801,5.5254529391317835,3.7612001156935624,1,0
431,8,4.52720864451838,3.2818506240295893,4.712902885790974,4.66814498514948,3.6857495611050086,4.335655417491759,1.2163953243244932,1.0116009116784799,4.6064194053885235,4.3975308212098465,3.107944264160919,0.0,5.84035091743822,5.771441123130016,3.974410777862962,1.4469189829363254,1.640209571100854,1.5246966839790097,1.0986122886681098,5.832937638879745,5.855014613970084,5.707110264748875,3.8918202981106265,1,0
432,3,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.795023781753144,5.5254529391317835,5.2390980068880655,3.4420193761824107,2.4423470353692043,2.1972245773362196,0.0,5.78726541179471,5.771565725958661,5.484796933490655,3.784189633918261,0,0
433,8,1.8325814637483102,1.0986122886681098,2.583997552432231,1.8718021769015913,1.1786549963416462,1.4469189829363254,0.0,0.0,1.6094379124341003,1.6582280766035324,0.5596157879354227,1.3862943611198906,5.8694663902971325,5.771441123130016,4.345361004165043,2.7901790727601417,1.9796535781112246,1.5673537285628976,1.0986122886681098,5.84035091743822,5.8694663902971325,5.771441123130016,3.912023005428146,1,0
434,6,4.369843343870238,3.4549356014489567,4.264878163264013,4.5814536593707755,3.880919260376812,4.224092765936757,1.640209571100854,1.409461420401425,3.791971774360316,4.223177434065069,3.180654612048003,1.0986122886681098,5.8027224225111045,5.655991810819852,3.7441011792407233,2.0074206703804878,1.3795271302270025,1.2038018913211403,1.6094379124341003,5.832937638879745,5.84035091743822,5.655991810819852,3.970291913552122,1,0
435,6,2.8903717578961645,1.5040773967762742,3.817712325956905,4.465908118654584,4.22683374526818,2.70805020110221,0.0,0.0,2.803360380906535,2.70805020110221,0.6931471805599453,0.0,5.8027224225111045,5.602118820879701,2.4849066497880004,0.0,0.6931471805599453,0.6931471805599453,0.0,5.810362246718757,5.817944146267096,5.655991810819852,3.7376696182833684,1,0
436,4,4.958902449787457,4.084596684832181,5.220389476404004,5.0176564864033635,4.200762258167871,4.710885253085127,2.9530049311566007,2.5316485868192458,4.965747904684129,4.872282026705773,3.9427449468832623,1.6094379124341003,5.795023781753144,5.564520407322694,4.5329699218479025,2.5103462182966765,1.6352832944767197,1.3800779844250664,1.6094379124341003,5.771565725958661,5.78726541179471,5.5254529391317835,4.02535169073515,1,0
437,4,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.78726541179471,5.564520407322694,4.605196430743695,1.435915420714378,2.391851209646664,2.330410892219933,0.6931471805599453,5.779446378577191,5.8027224225111045,5.564520407322694,3.8918202981106265,1,0
438,9,4.276666119016055,3.56953269648137,4.658710952916121,4.330733340286331,3.624340932976365,4.143134726391533,1.9459101490553132,1.6094379124341003,3.960813169597578,4.04305126783455,3.1780538303479458,0.6931471805599453,5.855014613970084,5.8805329864007,3.835327554019943,2.1363829180799745,1.5960676778709286,1.4759065198095778,1.0986122886681098,5.897758080667674,5.9047076831817,5.942799375126701,3.7612001156935624,1,0
439,5,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.817944146267096,5.602118820879701,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.8027224225111045,5.825468992912801,5.602118820879701,3.828641396489095,1,0
440,7,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.847709643462844,5.707110264748875,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.825468992912801,5.84035091743822,5.707110264748875,3.8918202981106265,1,0
441,7,3.3672621549367174,2.4930117354936403,4.374798425624321,3.390199627452614,2.546220372159316,2.8579507906487023,1.3630777095442257,0.8438040411024454,3.6429173185493005,3.30905924892618,2.348301341139832,1.6094379124341003,5.84035091743822,5.707110264748875,4.6356482409271855,2.7205370192805085,2.3425942572572747,2.082123488917051,1.6094379124341003,5.832937638879745,5.8622666086363004,5.707110264748875,3.9512437185814275,1,0
442,5,4.812184355372417,4.22683374526818,4.42484663185681,5.214935757608986,4.757891273005756,4.634728988229636,2.0794415416798357,1.791759469228055,4.350277936359301,4.204692619390966,3.332204510175204,0.0,5.810362246718757,5.602118820879701,3.9256793318756316,1.6462518855568167,0.8649974374866045,0.4855078157817008,0.6931471805599453,5.817944146267096,5.810362246718757,5.655991810819852,3.713572066704308,1,0
443,8,4.656338472562491,3.9512437185814275,4.297285406218791,4.781222129768451,4.182050142641207,4.3694478524670215,2.6026896854443837,2.4203681286504293,3.960813169597578,4.356708826689592,3.5115454388310208,0.0,5.817944146267096,5.771441123130016,4.097010276878903,1.5752669279129254,1.2605451089374229,1.143177269467199,0.0,5.825468992912801,5.84035091743822,5.771441123130016,3.9318256327243257,1,0
444,6,4.623056149225289,3.652837277935571,4.97740700745094,4.636490936058383,3.6863861140734575,4.378063714543402,2.6545615161512237,2.177057300230045,4.867113688870917,4.614249933835406,3.6333626149468223,1.6094379124341003,5.825468992912801,5.655991810819852,4.177684417096129,2.416993980386935,2.053913316302949,1.6048727593615035,1.791759469228055,5.84035091743822,5.8766147054290405,5.655991810819852,3.9318256327243257,1,0
445,5,4.406719247264253,3.597312260588446,4.483002552013883,4.6443908991413725,4.069026754237811,4.290459441148391,2.1972245773362196,1.9459101490553132,4.0163830207523885,4.174387269895637,3.258096538021482,0.0,5.810362246718757,5.564520407322694,3.9415818076696905,1.0986122886681098,1.5040773967762742,0.9162907318741551,0.6931471805599453,5.817944146267096,5.832937638879745,5.602118820879701,3.8501476017100584,1,0
446,3,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.8027224225111045,5.5254529391317835,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.763622475012218,5.817944146267096,5.5254529391317835,3.9512437185814275,0,0
447,6,3.6109179126442243,2.8903717578961645,3.9889840465642745,4.110873864173311,3.5263605246161616,3.367295829986474,2.0149030205422647,1.7047480922384253,3.1780538303479458,2.8622008809294686,1.9459101490553132,0.0,5.810362246718757,5.655991810819852,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.832937638879745,5.817944146267096,5.655991810819852,3.7612001156935624,1,0
448,9,3.8045769832792984,3.006610391701174,4.549921711757613,4.001635164117833,3.381207236785653,3.4773865200197016,1.6280142980070358,1.6156684621847364,3.296993604132153,3.588713755333214,2.5601300710255877,0.6931471805599453,5.8027224225111045,5.8944028342648505,5.24496603480103,2.164579419974602,2.590755327525328,2.0592189043167757,1.791759469228055,5.8766147054290405,5.8766147054290405,5.942799375126701,3.912023005428146,1,0
449,5,4.432675190011873,3.3705233744773406,4.792427458737892,4.689338985011712,3.8937317354558947,3.981432456800314,2.797662359791897,2.1363829180799745,4.341774139416466,4.220426400693179,2.9041650800285006,1.0986122886681098,5.825468992912801,5.602118820879701,5.144674370327644,2.1473922035883435,3.33164631870104,2.9207224525491244,0.6931471805599453,5.832937638879745,5.825468992912801,5.655991810819852,3.9318256327243257,1,0
450,3,4.49003987873446,3.56688835822828,4.763508513936186,4.743436445169199,4.039481306607948,4.171016209636053,2.7617884208890113,2.2263113156380534,3.897226576185389,4.279266900716113,3.1563353063933026,0.0,5.78726541179471,5.5254529391317835,4.68205888654474,2.148304196355613,2.363944738731849,2.0273255405408217,0.0,5.771565725958661,5.771565725958661,5.5254529391317835,3.912023005428146,0,0
451,6,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.810362246718757,5.655991810819852,4.740574822994295,2.5649493574615367,2.6390573296152584,2.5257286443082556,0.6931471805599453,5.8027224225111045,5.825468992912801,5.655991810819852,3.9512437185814275,1,0
452,3,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.779446378577191,5.484796933490655,4.927253685157205,1.791759469228055,2.772588722239781,2.5649493574615367,0.0,5.755615623296219,5.771565725958661,5.5254529391317835,3.9889840465642745,1,0
453,7,4.126231998177794,3.3342599570105693,4.3696420512041625,4.285486819227424,3.610528982696452,3.821783542023992,2.375698276445234,2.201515581241098,4.1533646811982985,3.9022162314262,2.8836772825938484,1.9459101490553132,5.832937638879745,5.707110264748875,4.603698420272065,1.9884706021404241,2.40275783951712,2.258435748771991,2.4849066497880004,5.817944146267096,5.832937638879745,5.707110264748875,4.110873864173311,1,0
454,6,4.692494014159767,3.8607297110405954,4.784361849773118,4.786449533203602,4.056123349401903,4.501197595605113,2.409194828052304,2.12525107771113,4.663439094112067,4.620058798481842,3.769883238267023,1.0986122886681098,5.825468992912801,5.655991810819852,4.7140245909001735,0.9162907318741551,2.0794415416798357,1.9459101490553132,0.0,5.817944146267096,5.817944146267096,5.655991810819852,4.007333185232471,1,0
455,3,4.899703733388974,4.005057871395335,5.225074404780319,5.059425458265688,4.29898464197175,4.650382528809639,2.9575110607337933,2.515678308454754,5.110480629065972,4.782269798800894,3.8122026701459353,0.0,5.78726541179471,5.5254529391317835,5.1845010623742755,3.2050304180461477,2.327277705584417,1.8149265285095895,0.0,5.755615623296219,5.779446378577191,5.5254529391317835,4.007333185232471,0,0
456,6,4.210158067032707,3.249344407308964,4.690415681810269,4.244917420701475,3.3280104595705433,3.8404598693536105,2.5703434370672067,1.8718021769015913,4.389033280699406,4.138162065722154,3.094941093773973,0.6931471805599453,5.817944146267096,5.655991810819852,5.013443846418295,3.161643878913068,3.056356895370426,2.5980493058878817,0.6931471805599453,5.810362246718757,5.847709643462844,5.655991810819852,3.970291913552122,1,0
457,6,4.673449261583358,3.754957926729842,4.5698870230511055,4.697029817674374,3.8130224308458796,4.411305702769206,2.689785453502617,2.122916264602843,4.154815986108253,4.5825130980186115,3.5916778383719032,1.6094379124341003,5.810362246718757,5.655991810819852,4.833534460778542,1.9560427918600762,2.2082314867772888,1.8737533971096263,1.9459101490553132,5.810362246718757,5.84035091743822,5.655991810819852,3.8501476017100584,1,0
458,6,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.817944146267096,5.655991810819852,2.772588722239781,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,5.817944146267096,5.817944146267096,5.655991810819852,3.7612001156935624,1,0
459,5,4.819272992650152,3.8815637979434374,4.565649427825808,4.8704149133209365,3.9982007016691985,4.406719247264253,3.2386784521643803,2.6567569067146595,4.426342518448393,4.735101355580122,3.7287009483006077,0.6931471805599453,5.795023781753144,5.602118820879701,5.0840727011857565,3.318349908670286,2.943050268511898,2.7655910285164698,0.6931471805599453,5.795023781753144,5.8027224225111045,5.602118820879701,3.871201010907891,1,0
460,6,4.154969184038536,3.6826098411003407,4.702750514326955,4.702750514326955,4.391357962102766,3.912023005428146,2.4203681286504293,2.3749057545736716,3.7256934272366524,3.5336865647082343,2.6026896854443837,0.0,5.810362246718757,5.602118820879701,4.293648246022152,2.203066852960448,2.3364296768770934,2.2340803835865954,0.0,5.810362246718757,5.817944146267096,5.655991810819852,3.8918202981106265,1,0
461,5,4.638363153343855,3.716616209085536,5.2400922074670575,4.837273478673773,4.141148628419903,4.448516375942715,2.327277705584417,2.132686056198648,5.034514567886199,4.539297441837384,3.522677279199865,0.0,5.8027224225111045,5.602118820879701,5.146039931102459,1.7047480922384253,1.3862943611198906,1.3862943611198906,0.0,5.825468992912801,5.825468992912801,5.602118820879701,3.7376696182833684,1,0
462,6,4.52720864451838,3.9415818076696905,5.0689042022202315,4.686750172980514,4.189654742026425,4.30406509320417,2.5257286443082556,2.0794415416798357,4.330733340286331,4.31748811353631,3.6635616461296463,0.0,5.825468992912801,5.655991810819852,4.204692619390966,2.0794415416798357,1.791759469228055,1.6094379124341003,0.0,5.810362246718757,5.84035091743822,5.655991810819852,3.7376696182833684,1,0
463,1,4.59511985013459,4.029806041084529,4.709530201312334,4.987025428457122,4.6076670661866785,4.276666119016055,2.9444389791664403,2.70805020110221,4.212127597878484,4.208417018481948,3.417726683613366,0.0,5.763622475012218,5.442417710521793,5.087596335232384,2.495269436823547,2.7245795030534206,2.1546649629174235,0.0,5.74754414409507,5.74754414409507,5.442417710521793,3.8918202981106265,0,0
464,2,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.8027224225111045,5.5254529391317835,4.564348191467836,2.772588722239781,2.6390573296152584,2.1972245773362196,0.0,5.763622475012218,5.763622475012218,5.484796933490655,3.8501476017100584,1,0
465,7,4.815418449316568,4.021175151840424,4.881098886880304,4.998570620388077,4.3717567948068945,4.504205377040141,3.018278911528526,2.740461928585198,4.140200738996544,4.535776145900919,3.5582178237797795,0.0,5.847709643462844,5.707110264748875,4.770684624465665,3.4965075614664802,1.6094379124341003,0.0,0.0,5.832937638879745,5.84035091743822,5.707110264748875,3.8918202981106265,1,0
466,5,4.096425728425925,2.9509963797125995,4.315820056435613,4.232293267473079,3.3096301881366648,3.972647627244581,1.7047480922384253,1.4759065198095778,4.131158535344817,3.965563772356176,2.59338729278207,0.6931471805599453,5.8027224225111045,5.602118820879701,5.0530560099802075,1.6094379124341003,2.70805020110221,2.3513752571634776,0.0,5.78726541179471,5.8027224225111045,5.602118820879701,3.784189633918261,1,0
467,6,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.810362246718757,5.655991810819852,4.801632821426377,2.7254756181436446,1.984497505774152,1.7372400334556939,1.0986122886681098,5.825468992912801,5.832937638879745,5.655991810819852,4.04305126783455,1,0
468,4,4.837273478673773,3.7043836406499016,5.379321150701124,4.942534881392324,3.9584293782423017,4.657525416322019,2.5356789751614235,2.169053700369523,4.741665930576629,4.795790545596741,3.6109179126442243,0.0,5.78726541179471,5.564520407322694,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.8027224225111045,5.8027224225111045,5.564520407322694,3.970291913552122,1,0
469,5,4.354302086659027,3.498399709618518,4.281860935893159,4.364689715020605,3.518054062458408,4.149562437026089,2.3893360194027005,2.087223682121891,4.085976312551584,4.314567185108647,3.40327854786598,1.6094379124341003,5.817944146267096,5.602118820879701,5.095621254814463,3.49286286246146,3.0561270896730015,2.6605616797281186,1.3862943611198906,5.810362246718757,5.847709643462844,5.602118820879701,4.02535169073515,1,0
470,5,4.762173934797756,3.676300671907076,4.894101477840304,4.77912349311153,3.7013019741124933,4.454347296253507,3.295836866004329,2.995732273553991,4.483002552013883,4.6443908991413725,3.4011973816621555,0.0,5.795023781753144,5.602118820879701,4.30406509320417,3.58351893845611,1.9459101490553132,1.791759469228055,0.0,5.832937638879745,5.84035091743822,5.655991810819852,3.871201010907891,1,0
471,5,4.195085046953599,3.409754415595135,4.641306218517632,5.17628213906194,4.893457543967622,3.9615569405504227,2.2152895847338585,2.116820114422331,3.4776278036497783,3.483880830277328,2.2338712004459937,1.0986122886681098,5.779446378577191,5.602118820879701,4.290459441148391,1.634130525024472,1.9810014688665833,1.55814461804655,0.6931471805599453,5.771565725958661,5.78726541179471,5.5254529391317835,3.828641396489095,1,0
472,8,4.289388662590143,2.8981538983382196,4.708966979669735,4.428954947625898,3.3416464020356234,4.137414029282835,1.768042942610739,1.4651344228276666,4.231839444002617,4.237046020563526,2.6975789012349147,0.6931471805599453,5.825468992912801,5.771441123130016,3.58351893845611,1.9980959022258835,1.270462545594769,1.0340737675305385,0.6931471805599453,5.847709643462844,5.9047076831817,5.771441123130016,3.7612001156935624,1,0
473,1,2.740840023925201,2.1400661634962708,4.824305715904762,4.051784947803305,3.6375861597263857,2.4849066497880004,1.0986122886681098,0.6931471805599453,2.8622008809294686,2.3978952727983707,1.6094379124341003,0.0,5.771565725958661,5.442417710521793,5.131376911792384,2.9444389791664403,3.056356895370426,2.545531271604435,0.0,5.763622475012218,5.771565725958661,5.484796933490655,3.784189633918261,0,0
474,1,4.98275009060672,4.180139922385087,4.990432586778736,5.130638086490952,4.432303787964892,4.786449533203602,3.096708190893993,2.772588722239781,4.706146103328094,4.686750172980514,3.6794602321974446,0.0,5.73940698562913,5.442417710521793,5.072043922224899,2.224623551524334,3.0325462466767075,2.7568403652716422,0.0,5.755615623296219,5.74754414409507,5.442417710521793,3.8501476017100584,0,0
475,6,3.2088254890146994,2.545531271604435,4.174387269895637,4.1067670822206574,3.876395827784995,3.0081547935525483,1.1786549963416462,1.1786549963416462,2.2512917986064953,2.545531271604435,1.3217558399823195,0.6931471805599453,5.817944146267096,5.655991810819852,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.8027224225111045,5.832937638879745,5.655991810819852,3.871201010907891,1,0
476,3,5.059425458265688,4.07753744390572,5.204006687076795,5.198497031265826,4.363098624788363,4.927253685157205,2.8622008809294686,2.4849066497880004,4.973279507552487,4.948759890378168,3.9318256327243257,0.0,5.779446378577191,5.5254529391317835,4.844187086458591,3.044522437723423,2.505525936990736,2.1400661634962708,0.0,5.810362246718757,5.825468992912801,5.5254529391317835,3.8918202981106265,0,0
