id,weight_class,B_avg_opp_SIG_STR_att,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_opp_SIG_STR_att,R_avg_opp_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_DISTANCE_att,R_avg_opp_DISTANCE_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
336.0,3,5.002030672290366,5.4420794498549006,5.115956746791134,4.863590385153063,2.805016206240505,2.558316833901407,5.1311460875178785,4.946513353199308,3.889905200174527,0.6931471805599453,5.78726541179471,5.5254529391317835,5.178970608915471,5.442417710521793,3.6888794541139363,3.4011973816621555,2.9444389791664403,5.059425458265688,5.01396308418893,0.0,5.78726541179471,5.78726541179471,5.5254529391317835,1,0
337.0,6,3.4193582924711454,4.3545028697136114,3.679164447132434,3.026361876555559,1.4260220070591094,1.2541570856908124,3.572060309234296,3.087885842865093,2.130832487549325,0.6931471805599453,5.817944146267096,5.655991810819852,4.209520034471403,4.549942352284358,1.6990500711237875,1.647004614233683,1.4723286984616937,3.947669128300835,4.0472229271584625,1.3862943611198906,5.8027224225111045,5.825468992912801,5.655991810819852,1,0
338.0,7,4.430816798843313,4.537961436294641,5.003946305945459,4.343805421853684,1.9459101490553132,1.3862943611198906,4.283586561860629,4.204692619390966,2.995732273553991,0.0,5.847709643462844,5.771441123130016,4.213977737166646,4.477336814478207,2.4203681286504293,2.716349003916905,2.515678308454754,3.758288905486104,3.6699514442284173,0.0,5.832937638879745,5.84035091743822,5.707110264748875,1,0
339.0,6,3.1354942159291497,4.916324614625014,4.110873864173311,2.3978952727983707,1.3862943611198906,1.3862943611198906,2.4423470353692043,2.4849066497880004,1.0986122886681098,0.0,5.825468992912801,5.655991810819852,3.091042453358316,3.258096538021482,1.0986122886681098,0.0,0.0,1.9459101490553132,2.1972245773362196,0.0,5.810362246718757,5.825468992912801,5.655991810819852,1,0
340.0,3,5.455321115357702,4.980176086611547,5.488937726156687,4.969813299576001,3.1354942159291497,2.70805020110221,4.863680881139593,5.407171771460119,4.820281565605037,0.0,5.779446378577191,5.5254529391317835,4.496905609513512,4.501109552117748,2.909561718247442,2.834246817485593,2.343742968635921,4.40246304882983,4.456974032777111,1.791759469228055,5.779446378577191,5.795023781753144,5.5254529391317835,1,0
341.0,3,4.30406509320417,4.763241740558586,4.508796941330502,4.088255095496912,3.060095303043804,2.772588722239781,4.269697449699962,3.817712325956905,2.8090261184422123,0.0,5.763622475012218,5.484796933490655,4.836281906951478,5.233778845410465,2.0476928433652555,2.1102132003465894,1.8325814637483102,4.43970574626056,4.537961436294641,0.0,5.755615623296219,5.78726541179471,5.5254529391317835,0,0
342.0,3,5.010713416377964,5.316874580403454,5.10138965736472,4.863982476581755,2.4499606416506206,2.1510351948668447,5.20045902132606,4.938974245474163,3.8950834630898536,1.6094379124341003,5.795023781753144,5.5254529391317835,4.69127620534849,4.71591461981323,1.977763473592808,2.8188645674425,2.4238343366269155,4.357910028035226,4.585365996190691,1.0986122886681098,5.771565725958661,5.779446378577191,5.5254529391317835,1,0
343.0,4,3.4657359027997265,3.597312260588446,3.784189633918261,3.1780538303479458,1.3862943611198906,0.6931471805599453,3.1986731175506815,3.367295829986474,1.9459101490553132,0.6931471805599453,5.795023781753144,5.564520407322694,4.523913095291548,4.592116607539029,1.9459101490553132,3.4932470435685565,2.5649493574615367,4.471928929898465,4.238907010808784,0.0,5.78726541179471,5.8027224225111045,5.564520407322694,1,0
344.0,3,3.6375861597263857,3.7784916128036232,4.189654742026425,3.4773865200197016,2.0149030205422647,1.6094379124341003,3.6509884553385077,3.1916330884743265,2.2512917986064953,0.0,5.8027224225111045,5.5254529391317835,4.5591262474866845,4.682709763443509,1.890850371872286,2.3573099926832923,2.1026086009613705,4.335655417491759,4.346237526822296,0.6931471805599453,5.795023781753144,5.771565725958661,5.5254529391317835,0,0
345.0,5,4.156683400204606,5.0689042022202315,4.736198448394496,3.7741966885207425,2.1473922035883435,1.9459101490553132,4.212127597878484,3.7612001156935624,2.9976834936852526,0.0,5.795023781753144,5.602118820879701,4.77912349311153,4.812184355372417,2.5649493574615367,2.6390573296152584,2.3978952727983707,3.8501476017100584,4.709530201312334,0.0,5.771565725958661,5.78726541179471,5.5254529391317835,1,0
346.0,8,4.554801628425932,4.747628896638831,4.814325734965449,4.380414006963492,2.4161927572399486,2.0592189043167757,4.2018901887852635,4.28788764376002,3.433735156594713,0.6931471805599453,5.817944146267096,5.707110264748875,3.7769682363690147,3.8953905461630693,1.375563467476836,1.3514872639581792,0.5412465463138404,3.1694968796812386,3.5123110456792896,2.302585092994046,5.817944146267096,5.832937638879745,5.707110264748875,1,0
347.0,5,4.412798293340635,4.353498551059343,4.52720864451838,4.327438444389479,1.55814461804655,1.252762968495368,4.297285406218791,4.356708826689592,2.8763855159214247,0.6931471805599453,5.78726541179471,5.602118820879701,4.582338267976385,4.751411600735264,2.564667617007191,2.4641856321504827,1.6889546403891693,4.426044688271792,4.226013666906041,0.6931471805599453,5.817944146267096,5.847709643462844,5.655991810819852,1,0
348.0,6,3.8052726354812654,4.017508513274123,4.567598113080335,3.475454152268648,1.9095425048844386,1.8325814637483102,2.6741486494265287,2.921143416562918,2.1026086009613705,0.0,5.8027224225111045,5.602118820879701,4.191546890178463,5.035327906686628,2.360264204580724,2.4849066497880004,2.3333567516607996,2.7508701982851385,2.987889096092965,1.0986122886681098,5.832937638879745,5.855014613970084,5.655991810819852,1,0
349.0,5,4.290459441148391,4.770854266855242,4.6913478822291435,4.0492000881911645,2.5649493574615367,2.2512917986064953,4.3672698494280375,4.080990822598104,3.1354942159291497,0.0,5.825468992912801,5.602118820879701,4.853448325182812,5.2390980068880655,1.729994874973209,1.5040773967762742,1.1394342831883648,4.294214151748198,4.343805421853684,0.0,5.779446378577191,5.810362246718757,5.602118820879701,1,0
350.0,9,4.218703153670148,4.683432463482191,4.394015032677342,4.050221225827122,1.949252770552003,1.7230455766800032,4.2527273454815,4.100704503187254,2.8502999882525786,1.6094379124341003,5.855014613970084,5.849324779946859,4.431577995250282,4.552390384348521,2.165363865637263,2.605001825202763,2.2229329340464266,4.149138801203575,4.0980243071488145,2.302585092994046,5.825468992912801,5.855014613970084,5.87493073085203,1,0
351.0,8,4.468777561082536,4.901564199041894,4.923623917106626,4.212127597878484,2.5257286443082556,2.2512917986064953,4.532599493153256,4.0943445622221,3.1354942159291497,0.6931471805599453,5.855014613970084,5.771441123130016,5.14166355650266,5.187385805840755,2.70805020110221,1.791759469228055,1.6094379124341003,5.181783550292085,4.9344739331306915,0.0,5.847709643462844,5.8622666086363004,5.771441123130016,1,0
352.0,7,4.151039905898646,4.241326752570746,4.543294782270004,3.901972669574645,2.3978952727983707,2.0149030205422647,3.901972669574645,3.7954891891721947,3.0204248861443626,0.0,5.855014613970084,5.771441123130016,3.742494270432944,4.301845571075439,1.9679861007545132,1.564702018592709,1.239279618158081,3.3433034032432527,3.3843902633457743,0.0,5.825468992912801,5.8622666086363004,5.707110264748875,1,0
353.0,8,3.6943333047964,4.180139922385087,3.8587540765488058,3.4390148671621117,1.6218604324326575,1.4170660197866443,3.9151431327643897,3.593022249718938,2.6457314367029516,1.3862943611198906,5.855014613970084,5.771441123130016,4.89023344709486,4.914452348008882,3.3283460709631862,2.943359489885379,2.180017741064163,4.559914091506329,4.808740708430386,1.791759469228055,5.847709643462844,5.9047076831817,5.771441123130016,1,0
354.0,4,2.5649493574615367,5.32544603393629,3.332204510175204,2.3978952727983707,0.0,0.0,3.2386784521643803,2.4849066497880004,0.6931471805599453,0.0,5.810362246718757,5.564520407322694,4.523913095291548,4.679102720825016,2.2815072694045675,2.616939969820235,1.9977648093189808,3.8279674607497594,4.27214290594413,0.6931471805599453,5.795023781753144,5.8027224225111045,5.602118820879701,1,0
355.0,4,4.382026634673881,4.400603020246817,4.418840607796598,4.0943445622221,2.3513752571634776,1.7047480922384253,4.073291153024268,4.287028906051602,3.3141860046725258,0.0,5.795023781753144,5.564520407322694,4.686750172980514,4.867534450455582,3.4011973816621555,2.6390573296152584,2.302585092994046,4.959341999708705,4.532599493153256,0.6931471805599453,5.817944146267096,5.832937638879745,5.564520407322694,1,0
356.0,8,4.283586561860629,4.975871301659915,4.588786706737567,4.21582445975981,1.1786549963416462,0.965080896043587,4.502583597212991,4.206556552829029,3.3455084758015667,1.3862943611198906,5.832937638879745,5.707110264748875,3.939151672816399,4.216285608027148,2.0023242383354045,2.063693184711697,1.8572740763386817,3.6392295454701156,3.58784982439395,1.0986122886681098,5.817944146267096,5.84035091743822,5.771441123130016,1,0
357.0,3,4.758695670421432,4.850442089375302,5.062792798280256,4.584169966865003,2.6741486494265287,2.3363824725773363,4.3672698494280375,4.5013709508972175,3.3859779852987857,0.0,5.779446378577191,5.5254529391317835,4.309119863865794,4.388257184424518,2.7568403652716422,2.0149030205422647,1.6817585740137264,3.9560398908449206,4.185859671057874,0.0,5.78726541179471,5.795023781753144,5.5254529391317835,1,0
358.0,7,2.3371374745007056,3.7158560418121382,2.463853240590168,2.0706136275562703,0.6931471805599453,0.5278670896208424,2.4286669314651244,1.805980781951131,0.6931471805599453,1.0986122886681098,5.832937638879745,5.707110264748875,4.182050142641207,4.21582445975981,2.1972245773362196,1.3217558399823195,1.0116009116784799,4.02535169073515,3.9982007016691985,0.0,5.817944146267096,5.817944146267096,5.655991810819852,1,0
359.0,8,2.4849066497880004,3.349904087274605,3.6635616461296463,2.1972245773362196,1.0986122886681098,0.6931471805599453,1.8718021769015913,2.302585092994046,1.0986122886681098,0.0,5.847709643462844,5.771441123130016,2.5834077558949335,3.802312765643854,0.9857001832463228,0.9886113934537812,0.5596157879354227,1.4056373239630215,2.2186938433406596,1.3862943611198906,5.84035091743822,5.832937638879745,5.771441123130016,1,0
360.0,9,4.151777822547553,4.678507772185027,4.152760865143307,3.70707233057383,2.339399066116762,1.927891643552635,4.317904693421527,4.141645522840065,3.3181553889600246,1.3862943611198906,5.8622666086363004,5.942799375126701,5.12159825053402,5.22235972835476,2.7374952227609572,2.558468063022271,2.3998907949644086,4.6538766409397185,5.0354803340933705,1.0986122886681098,5.84035091743822,5.8622666086363004,5.8998973535824915,1,0
361.0,7,3.091042453358316,3.5115454388310208,3.091042453358316,2.302585092994046,1.3862943611198906,0.0,2.3513752571634776,2.995732273553991,1.6094379124341003,0.0,5.832937638879745,5.707110264748875,4.356070101081147,4.591854383793016,2.6833999056664553,2.457349424213055,2.067282963959513,3.9516192490225825,4.168117656882042,0.0,5.825468992912801,5.8622666086363004,5.707110264748875,1,0
362.0,7,2.8746234009280256,3.1023420086122493,3.0752940963901767,2.5721350171224113,1.3862943611198906,1.1786549963416462,2.3180892795300108,2.3333567516607996,1.2878542883066382,0.0,5.832937638879745,5.707110264748875,4.248495242049359,4.605170185988092,1.9459101490553132,2.4849066497880004,2.0794415416798357,3.6375861597263857,3.9512437185814275,0.0,5.810362246718757,5.84035091743822,5.655991810819852,1,0
363.0,2,4.07753744390572,3.7256934272366524,4.0943445622221,3.8501476017100584,2.0794415416798357,1.9459101490553132,3.624340932976365,3.8066624897703196,2.833213344056216,0.0,5.779446378577191,5.484796933490655,2.9444389791664403,3.332204510175204,1.0986122886681098,1.3862943611198906,1.3862943611198906,2.70805020110221,2.1972245773362196,0.6931471805599453,5.763622475012218,5.771565725958661,5.484796933490655,1,0
364.0,6,4.662344468813238,4.72578774192684,4.8831255414282655,4.466457985381197,2.4244180765290406,2.0758645954032535,4.353916093458376,4.416281212445184,2.872844372339997,0.0,5.817944146267096,5.655991810819852,4.376995501597119,4.6330195081921515,2.5760086040856693,2.91649760145676,2.756385881056955,3.634518587164543,3.9106238805091933,1.9459101490553132,5.8027224225111045,5.817944146267096,5.655991810819852,1,0
365.0,6,4.841106559101053,4.584728291904432,4.920778964974395,4.525856379268366,2.916503037006416,2.156474918162663,4.487758175243452,4.785340994079291,3.5199059148394816,0.6931471805599453,5.84035091743822,5.655991810819852,4.897839799950911,5.048252157667562,2.8183982582710754,2.9041650800285006,2.4423470353692043,4.5217885770490405,4.632298853376344,0.0,5.810362246718757,5.817944146267096,5.655991810819852,1,0
366.0,3,4.465908118654584,4.537961436294641,4.658118360306187,4.395243426439039,2.3978952727983707,1.927891643552635,4.297285406218791,4.353498551059343,3.1986731175506815,0.0,5.763622475012218,5.442417710521793,5.18037806868335,5.2151055801448445,3.211347558447409,2.4231420555331544,2.207587364371766,5.389927527900397,5.053654872159998,0.6931471805599453,5.795023781753144,5.771565725958661,5.5254529391317835,0,0
367.0,6,4.656486917600988,4.863560217489371,4.841260811451357,4.395557722083232,2.917559561140616,2.475586003874985,4.498789184589545,4.46942652673384,3.38465505879284,1.0986122886681098,5.84035091743822,5.655991810819852,4.964443070953756,5.04723902953825,2.214170032465104,2.4687034939648034,2.1812833005680123,4.1964637463861,4.931665009060832,0.6931471805599453,5.817944146267096,5.817944146267096,5.655991810819852,1,0
368.0,7,4.418840607796598,5.07829394257007,4.553876891600541,4.356708826689592,1.0986122886681098,1.0986122886681098,4.66814498514948,4.30406509320417,2.8903717578961645,0.6931471805599453,5.84035091743822,5.771441123130016,3.367295829986474,3.4965075614664802,1.0986122886681098,1.8718021769015913,1.5040773967762742,3.044522437723423,3.091042453358316,1.0986122886681098,5.825468992912801,5.832937638879745,5.707110264748875,1,0
369.0,6,5.219280491979739,5.353867669876655,5.271259796311072,4.933721743112453,3.5913359855757414,3.3757473221979812,5.206240190400773,5.182701784765521,4.299877905371958,0.6931471805599453,5.817944146267096,5.655991810819852,4.617592705986649,4.768563732896527,2.783273622339798,2.0476928433652555,1.3862943611198906,4.448516375942715,4.513915727774993,0.0,5.817944146267096,5.825468992912801,5.655991810819852,1,0
370.0,3,4.083873262354805,4.798884926611489,4.180139922385087,3.912023005428146,1.9810014688665833,1.0986122886681098,4.223177434065069,3.9415818076696905,2.68273239311792,0.6931471805599453,5.795023781753144,5.5254529391317835,4.882801922586371,5.25227342804663,1.791759469228055,2.772588722239781,2.6390573296152584,3.784189633918261,4.02535169073515,0.0,5.763622475012218,5.779446378577191,5.5254529391317835,1,0
371.0,6,5.397572060155154,5.234762207617992,5.431497945707211,5.222387591534161,3.2207813569881396,2.802777139945497,5.059787922091547,5.34879811896275,4.0799318859569,1.9459101490553132,5.8027224225111045,5.655991810819852,3.8367605209275992,3.871201010907891,1.7047480922384253,2.224623551524334,1.5314763709643886,3.4850788656428575,3.69199958145018,1.0986122886681098,5.817944146267096,5.825468992912801,5.655991810819852,1,0
372.0,4,3.912023005428146,4.375757021660286,4.060443010546419,3.871201010907891,0.6931471805599453,0.6931471805599453,4.269697449699962,3.6109179126442243,2.8903717578961645,0.0,5.795023781753144,5.564520407322694,5.19295685089021,5.41610040220442,2.1400661634962708,3.4339872044851463,3.0204248861443626,4.590056548178043,4.952299717083292,0.0,5.763622475012218,5.795023781753144,5.564520407322694,1,0
373.0,4,4.400603020246817,4.840242308167575,4.6913478822291435,4.139158578011894,2.6210388241125804,2.2512917986064953,4.30406509320417,4.119037174812473,3.188416617383492,0.0,5.795023781753144,5.564520407322694,4.701616084256344,4.802995929318011,2.2512917986064953,2.8258332367585934,2.409194828052304,4.176308500073531,4.5081084731449605,1.0986122886681098,5.817944146267096,5.84035091743822,5.602118820879701,1,0
374.0,4,4.460144413937834,5.220355825078324,4.7295977643631435,4.310799125385514,1.6094379124341003,0.9162907318741551,5.0056227522727115,4.353498551059343,3.5765502691400166,0.0,5.810362246718757,5.564520407322694,5.409815775688885,5.442654953373154,2.972381304944204,2.948785501966967,2.489954718488791,4.993447823455099,5.333852460566621,0.0,5.8027224225111045,5.825468992912801,5.564520407322694,1,0
375.0,6,4.52720864451838,4.513602992462601,4.54063166485052,4.26619481914876,2.7568403652716422,2.277267285009756,4.1470951276076295,4.385146762010125,3.1780538303479458,1.0986122886681098,5.825468992912801,5.655991810819852,5.355469341228365,5.477988525806054,0.9770995306113324,2.3889065024858356,1.673407465114813,4.525194443647327,5.262828967875675,0.6931471805599453,5.825468992912801,5.817944146267096,5.655991810819852,1,0
376.0,5,4.359908829420263,4.532599493153256,4.665794807804526,3.871201010907891,2.8622008809294686,2.4423470353692043,4.1666652238017265,4.034240638152395,3.091042453358316,0.0,5.84035091743822,5.602118820879701,3.8825298260333754,4.2742761124465565,1.890850371872286,1.9233358270167742,1.643235292017391,2.985524096961467,3.524980896896758,0.6931471805599453,5.84035091743822,5.832937638879745,5.602118820879701,1,0
377.0,5,4.672828834461906,4.6491870714048655,4.912654885736052,4.499809670330265,2.70805020110221,2.70805020110221,4.471638793363569,4.61512051684126,3.4339872044851463,0.0,5.8027224225111045,5.602118820879701,4.423535892974273,5.060317917048708,2.34988605361201,2.5430772826428685,2.1382262365742637,4.011019563999473,4.167149602595407,0.6931471805599453,5.795023781753144,5.8027224225111045,5.602118820879701,1,0
378.0,8,4.52611597209356,4.571658770509731,4.620658367079047,4.395243426439039,1.9884803617512805,1.579421308429318,4.361820960515226,4.405653739568585,3.5929401794209106,1.6094379124341003,5.832937638879745,5.771441123130016,5.267858159063328,5.293304824724492,1.791759469228055,2.70805020110221,2.5649493574615367,4.927253685157205,5.187385805840755,0.0,5.84035091743822,5.8622666086363004,5.771441123130016,1,0
379.0,8,4.58576435495786,4.2626798770413155,4.799399727137659,4.232066381482315,2.7647455447787554,2.644622174248666,4.018632740486404,4.032856937917786,3.303331856408517,1.3862943611198906,5.855014613970084,5.771441123130016,4.705407529180417,4.812410579375334,2.269893104398464,2.594650407240387,2.3914413944384614,4.1683982700463975,4.482035549137046,1.9459101490553132,5.817944146267096,5.84035091743822,5.771441123130016,1,0
380.0,5,3.459502372782931,4.06425359534774,3.5332373876389376,3.1666569376201315,1.7485840062569404,1.617026235744441,3.6074841578338837,3.315831489755446,2.58006515521156,1.6094379124341003,5.795023781753144,5.602118820879701,4.329087249379662,4.380462912697699,3.446011397451948,2.847812143477369,2.505525936990736,4.283586561860629,4.135166556742356,0.6931471805599453,5.795023781753144,5.817944146267096,5.602118820879701,1,0
381.0,4,4.504659004391702,4.7535901911063645,4.532599493153256,4.30406509320417,2.5649493574615367,2.0149030205422647,4.297285406218791,4.452252876113982,3.107944264160919,0.0,5.810362246718757,5.564520407322694,4.051784947803305,4.684443366882599,1.6094379124341003,1.791759469228055,1.7047480922384253,3.4420193761824107,3.7495040759303713,0.0,5.779446378577191,5.795023781753144,5.564520407322694,1,0
382.0,6,2.1400661634962708,3.4657359027997265,3.193558016883911,1.791759469228055,0.0,0.0,1.2163953243244932,2.063693184711697,1.252762968495368,0.0,5.825468992912801,5.655991810819852,4.2626798770413155,4.492841001014172,2.1473922035883435,1.5314763709643886,1.1592369104845446,4.038655656361512,3.779919164794809,1.0986122886681098,5.795023781753144,5.8027224225111045,5.655991810819852,1,0
383.0,6,4.587599381663193,4.62321279978052,4.651488614123771,4.34591163366011,2.4325120166934187,2.2245413001417815,4.294275886780574,4.50621720218262,3.6742877404838556,1.6094379124341003,5.795023781753144,5.602118820879701,5.186971388696915,5.247676293102369,3.178814890668057,3.4091430262560576,3.0739276669157176,4.5012262081222625,4.987989392363532,1.9459101490553132,5.810362246718757,5.832937638879745,5.655991810819852,1,0
384.0,8,4.04305126783455,4.143134726391533,4.193435464866331,3.8066624897703196,1.9095425048844386,1.6094379124341003,3.6699514442284173,3.960813169597578,2.772588722239781,0.0,5.847709643462844,5.771441123130016,3.640460314856248,3.8122026701459353,2.7038748296917294,1.3049487216659381,0.9886113934537812,3.647609768249031,3.3925664924628802,0.0,5.832937638879745,5.8694663902971325,5.771441123130016,1,0
385.0,5,4.634728988229636,4.84601166971263,4.604544990594173,4.526532740471018,2.772588722239781,2.5745188084776873,4.553876891600541,4.505349850705881,3.7376696182833684,0.0,5.810362246718757,5.602118820879701,4.205625020390917,4.499375548335168,1.9106992430122622,3.2481311830169903,3.199310669373361,3.104096087293883,3.07023079443363,0.6931471805599453,5.779446378577191,5.8027224225111045,5.602118820879701,1,0
386.0,2,4.634728988229636,4.987025428457122,5.130638086490952,4.363098624788363,3.044522437723423,2.4849066497880004,4.522467694222849,4.61512051684126,3.769883238267023,0.0,5.795023781753144,5.484796933490655,4.343805421853684,4.394449154672439,2.4849066497880004,1.0986122886681098,0.6931471805599453,4.418840607796598,4.30406509320417,0.0,5.755615623296219,5.795023781753144,5.484796933490655,1,0
387.0,5,3.9889840465642745,4.307437777682809,4.081765780015241,3.5336865647082343,2.5257286443082556,2.224623551524334,3.965563772356176,3.713572066704308,2.5649493574615367,0.6931471805599453,5.795023781753144,5.602118820879701,4.321957278590768,4.513217644252912,3.094941093773973,2.7986142875172795,2.315007612992603,4.266468904390986,4.1056733773475855,0.0,5.795023781753144,5.8027224225111045,5.655991810819852,1,0
388.0,5,2.803360380906535,4.783316371371566,3.6888794541139363,2.5257286443082556,1.252762968495368,1.252762968495368,2.302585092994046,2.4423470353692043,1.3862943611198906,0.0,5.795023781753144,5.564520407322694,4.165695761777179,4.557749052678116,2.3341850070595487,1.5314763709643886,1.3862943611198906,3.972647627244581,3.901972669574645,0.0,5.810362246718757,5.8027224225111045,5.602118820879701,1,0
389.0,6,4.30406509320417,4.553876891600541,4.648588806355613,4.149562437026089,1.9896650898463317,2.0794415416798357,4.388257184424518,4.067489783104281,3.0354599197334724,0.0,5.817944146267096,5.655991810819852,4.485621218165944,4.721643770910172,2.5070792581258403,2.705797503015411,2.376618948265465,4.502328603486016,4.296281767095238,0.6931471805599453,5.8027224225111045,5.817944146267096,5.655991810819852,1,0
390.0,4,3.9512437185814275,4.338923394256375,4.141148628419903,3.56953269648137,2.277267285009756,1.7707060600302227,3.746558565700614,3.828641396489095,2.810907586541918,0.0,5.8027224225111045,5.602118820879701,3.871201010907891,3.8815637979434374,0.6931471805599453,0.9162907318741551,0.6931471805599453,3.784189633918261,3.784189633918261,0.6931471805599453,5.779446378577191,5.817944146267096,5.564520407322694,1,0
391.0,6,4.490520532795055,4.7377820666160035,4.712065733681173,4.134949186879239,2.727642075472598,2.4927266404697983,4.222998476661207,4.2220898636805995,3.5481584399889603,1.6094379124341003,5.817944146267096,5.655991810819852,4.839124596012967,4.989148818202406,2.525066269786679,2.536150979393462,2.2445636804425138,4.5420401370210755,4.695188346819182,2.0794415416798357,5.795023781753144,5.8027224225111045,5.655991810819852,1,0
392.0,5,4.315820056435613,4.753724880311228,4.767501597905544,4.0260489922068174,2.6340223539435232,2.4518129613580872,3.6282914527207155,3.522215918176687,2.8267587342795366,0.0,5.795023781753144,5.564520407322694,4.928045943701276,5.017176354639637,2.3513752571634776,2.3057052203302892,1.5109978396208479,5.320491566695809,4.860296783155352,0.6931471805599453,5.8027224225111045,5.8027224225111045,5.602118820879701,1,0
393.0,7,3.7074558396868715,4.705015520957808,4.623439776037835,3.062222014822824,1.6582280766035324,0.6931471805599453,2.945671771597073,2.767693949863053,1.9459101490553132,0.0,5.832937638879745,5.707110264748875,4.110873864173311,4.185859671057874,1.6582280766035324,1.791759469228055,1.7047480922384253,3.855452653939752,3.917010546939185,0.0,5.825468992912801,5.8622666086363004,5.707110264748875,1,0
394.0,7,3.8534665559681223,5.0899084749907635,3.9976271427202943,3.3377693548086116,2.324224268097527,2.0597170363320574,4.661668659893354,3.640050226681545,2.6567569067146595,1.0986122886681098,5.832937638879745,5.707110264748875,4.135182181580287,4.294011558191852,2.4503819246697325,2.5662068295888867,1.9902860886647027,4.137004709983084,3.961505823942876,0.6931471805599453,5.825468992912801,5.832937638879745,5.707110264748875,1,0
395.0,5,4.770684624465665,4.7535901911063645,5.002752745613482,4.61512051684126,2.833213344056216,2.475586003874985,4.162781723775329,4.412798293340635,2.995732273553991,0.0,5.817944146267096,5.602118820879701,3.8744509325203893,3.960813169597578,2.3835888771471327,1.664162812123347,1.2878542883066382,4.251615369385602,3.703614113870873,1.0986122886681098,5.795023781753144,5.832937638879745,5.602118820879701,1,0
396.0,7,3.6699514442284173,4.892227063045954,4.1588830833596715,3.2865344733420154,2.0794415416798357,1.791759469228055,3.5115454388310208,3.367295829986474,1.9810014688665833,0.0,5.832937638879745,5.707110264748875,3.449987545831587,4.722953221644475,2.2512917986064953,1.6094379124341003,1.252762968495368,2.803360380906535,2.833213344056216,0.6931471805599453,5.84035091743822,5.84035091743822,5.707110264748875,1,0
397.0,6,4.93198376256607,5.071027045506365,5.090353429717367,4.781451401596864,2.4709754243279933,2.0992633170770034,4.734655318030152,4.696584291396194,3.737762619910964,0.6931471805599453,5.810362246718757,5.655991810819852,5.077904458631359,5.214596025993692,1.3862943611198906,3.0050636009828753,2.7245795030534206,4.407481152063015,4.9438720779365735,0.0,5.8027224225111045,5.84035091743822,5.655991810819852,1,0
398.0,3,3.7074558396868715,4.869455680633476,4.00960333376701,3.4850788656428575,1.3217558399823195,1.1786549963416462,3.2911964864478267,3.5078071167204135,2.1400661634962708,0.0,5.779446378577191,5.484796933490655,4.5836911543109675,4.608913172266925,2.474435349920705,2.277267285009756,1.252762968495368,4.561740628060756,4.547276207569189,0.6931471805599453,5.763622475012218,5.771565725958661,5.5254529391317835,1,0
399.0,2,2.1972245773362196,4.151039905898646,3.258096538021482,1.791759469228055,0.6931471805599453,0.0,2.3513752571634776,2.1972245773362196,1.0986122886681098,0.6931471805599453,5.78726541179471,5.484796933490655,4.7770204429147505,4.923623917106626,2.8763855159214247,2.583997552432231,2.463853240590168,4.491441420659749,4.720728526622364,0.0,5.795023781753144,5.8027224225111045,5.484796933490655,1,0
400.0,3,3.5514341621682775,3.54513988489689,4.203058822785274,3.2357636690928246,2.0456746792090184,1.6737322631394975,2.8412234566866514,3.0283960803727825,1.9933175549339028,0.6931471805599453,5.795023781753144,5.5254529391317835,4.752579443403995,4.801905591525998,3.195479247061805,2.257849199152654,1.9221936224379972,4.595198761162447,4.683649171685445,1.0986122886681098,5.78726541179471,5.78726541179471,5.5254529391317835,1,0
401.0,5,4.942742412398648,5.107086088001408,5.060237477060599,4.8124030404021925,2.429621516144931,2.168806041361705,4.714743889990079,4.724182256294102,3.8788538179221392,1.791759469228055,5.810362246718757,5.655991810819852,4.612021660937193,4.789053023348998,2.820262191709138,2.299455199985118,1.8021222562636017,4.5836911543109675,4.473066345354754,1.0986122886681098,5.779446378577191,5.8027224225111045,5.602118820879701,1,0
402.0,3,3.1354942159291497,2.2512917986064953,3.6888794541139363,2.833213344056216,1.6094379124341003,1.6094379124341003,0.9162907318741551,1.0986122886681098,0.6931471805599453,0.0,5.795023781753144,5.5254529391317835,4.791649752930709,4.867534450455582,2.6026896854443837,2.0794415416798357,1.7047480922384253,4.212127597878484,4.66814498514948,0.6931471805599453,5.771565725958661,5.763622475012218,5.5254529391317835,1,0
403.0,2,4.189654742026425,4.297285406218791,4.653960350157523,3.9318256327243257,2.4849066497880004,1.9459101490553132,4.102643365036796,3.9318256327243257,3.044522437723423,0.0,5.771565725958661,5.484796933490655,4.840242308167575,4.96021880818224,2.7880929087757464,2.976804263668472,2.474435349920705,5.074392259899007,4.712902885790974,0.0,5.771565725958661,5.795023781753144,5.484796933490655,1,0
404.0,9,3.7425672116601167,3.8951642386593623,4.15767780699334,3.5302210540561196,1.637645028355269,1.585816693761238,2.8848091094595025,3.1088902023186398,2.0889817462397415,1.3862943611198906,5.847709643462844,5.940171252720432,3.8648331226251877,3.8759099584742787,2.6390573296152584,0.37371640979358406,0.2355660713127669,4.361803997310822,3.7873805602208694,1.9459101490553132,5.847709643462844,5.855014613970084,5.869296913133774,1,0
