id,weight_class,B_avg_SIG_STR_att,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_avg_HEAD_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
347.0,5,4.340553386467307,4.412798293340635,3.044522437723423,4.353498551059343,4.52720864451838,3.3586377672433594,4.182050142641207,4.327438444389479,1.55814461804655,1.252762968495368,4.297285406218791,4.356708826689592,2.8763855159214247,0.6931471805599453,5.78726541179471,5.602118820879701,5.0271645960474665,2.564667617007191,2.4641856321504827,0.6931471805599453,5.817944146267096,5.847709643462844,5.655991810819852,1,0
348.0,6,3.2771447329921766,3.8052726354812654,3.2386784521643803,4.017508513274123,4.567598113080335,4.249387700832378,2.8693183486983322,3.475454152268648,1.9095425048844386,1.8325814637483102,2.6741486494265287,2.921143416562918,2.1026086009613705,0.0,5.8027224225111045,5.602118820879701,3.9434005411204014,2.360264204580724,2.4849066497880004,1.0986122886681098,5.832937638879745,5.855014613970084,5.655991810819852,1,0
349.0,5,4.61512051684126,4.290459441148391,3.4380113547848716,4.770854266855242,4.6913478822291435,4.3208159036289855,4.4942386252808095,4.0492000881911645,2.5649493574615367,2.2512917986064953,4.3672698494280375,4.080990822598104,3.1354942159291497,0.0,5.825468992912801,5.602118820879701,4.639571612705423,1.729994874973209,1.5040773967762742,0.0,5.779446378577191,5.810362246718757,5.602118820879701,1,0
350.0,9,4.43707507669222,4.218703153670148,3.205188833888063,4.683432463482191,4.394015032677342,3.5943111865246693,4.138598162044052,4.050221225827122,1.949252770552003,1.7230455766800032,4.2527273454815,4.100704503187254,2.8502999882525786,1.6094379124341003,5.855014613970084,5.849324779946859,5.515183443283158,2.165363865637263,2.605001825202763,2.302585092994046,5.825468992912801,5.855014613970084,5.87493073085203,1,0
351.0,8,4.709530201312334,4.468777561082536,3.784189633918261,4.901564199041894,4.923623917106626,4.457250055911469,4.2801323269925415,4.212127597878484,2.5257286443082556,2.2512917986064953,4.532599493153256,4.0943445622221,3.1354942159291497,0.6931471805599453,5.855014613970084,5.771441123130016,5.278114659230517,2.70805020110221,1.791759469228055,0.0,5.847709643462844,5.8622666086363004,5.771441123130016,1,0
352.0,7,4.151039905898646,4.151039905898646,3.597312260588446,4.241326752570746,4.543294782270004,4.174387269895637,3.8815637979434374,3.901972669574645,2.3978952727983707,2.0149030205422647,3.901972669574645,3.7954891891721947,3.0204248861443626,0.0,5.855014613970084,5.771441123130016,4.209229885042413,1.9679861007545132,1.564702018592709,0.0,5.825468992912801,5.8622666086363004,5.707110264748875,1,0
353.0,8,4.121067632362855,3.6943333047964,2.8350498918635174,4.180139922385087,3.8587540765488058,3.1845431457876954,3.7346889901452305,3.4390148671621117,1.6218604324326575,1.4170660197866443,3.9151431327643897,3.593022249718938,2.6457314367029516,1.3862943611198906,5.855014613970084,5.771441123130016,5.030450836341717,3.3283460709631862,2.943359489885379,1.791759469228055,5.847709643462844,5.9047076831817,5.771441123130016,1,0
354.0,4,3.7954891891721947,2.5649493574615367,1.252762968495368,5.32544603393629,3.332204510175204,2.6741486494265287,3.3141860046725258,2.3978952727983707,0.0,0.0,3.2386784521643803,2.4849066497880004,0.6931471805599453,0.0,5.810362246718757,5.564520407322694,4.30675526630638,2.2815072694045675,2.616939969820235,0.6931471805599453,5.795023781753144,5.8027224225111045,5.602118820879701,1,0
355.0,4,4.182050142641207,4.382026634673881,3.4965075614664802,4.400603020246817,4.418840607796598,3.58351893845611,3.9367156180185177,4.0943445622221,2.3513752571634776,1.7047480922384253,4.073291153024268,4.287028906051602,3.3141860046725258,0.0,5.795023781753144,5.564520407322694,5.1298987149230735,3.4011973816621555,2.6390573296152584,0.6931471805599453,5.817944146267096,5.832937638879745,5.564520407322694,1,0
356.0,8,4.749270529961848,4.283586561860629,3.4927124904979285,4.975871301659915,4.588786706737567,3.984343667007772,4.643188253175612,4.21582445975981,1.1786549963416462,0.965080896043587,4.502583597212991,4.206556552829029,3.3455084758015667,1.3862943611198906,5.832937638879745,5.707110264748875,4.354302086659027,2.0023242383354045,2.063693184711697,1.0986122886681098,5.817944146267096,5.84035091743822,5.771441123130016,1,0
357.0,3,4.746832495434418,4.758695670421432,3.871851840738869,4.850442089375302,5.062792798280256,4.4623096980750505,4.295157293051297,4.584169966865003,2.6741486494265287,2.3363824725773363,4.3672698494280375,4.5013709508972175,3.3859779852987857,0.0,5.779446378577191,5.5254529391317835,4.202825205216171,2.7568403652716422,2.0149030205422647,0.0,5.78726541179471,5.795023781753144,5.5254529391317835,1,0
358.0,7,3.514805045908058,2.3371374745007056,1.6417235759320692,3.7158560418121382,2.463853240590168,1.880180442547589,3.358365991185157,2.0706136275562703,0.6931471805599453,0.5278670896208424,2.4286669314651244,1.805980781951131,0.6931471805599453,1.0986122886681098,5.832937638879745,5.707110264748875,4.457250055911469,2.1972245773362196,1.3217558399823195,0.0,5.817944146267096,5.817944146267096,5.655991810819852,1,0
359.0,8,2.1400661634962708,2.4849066497880004,1.7047480922384253,3.349904087274605,3.6635616461296463,3.3843902633457743,1.7047480922384253,2.1972245773362196,1.0986122886681098,0.6931471805599453,1.8718021769015913,2.302585092994046,1.0986122886681098,0.0,5.847709643462844,5.771441123130016,3.875747949563434,0.9857001832463228,0.9886113934537812,1.3862943611198906,5.84035091743822,5.832937638879745,5.771441123130016,1,0
360.0,9,4.580813454483352,4.151777822547553,3.3559166771289988,4.678507772185027,4.152760865143307,3.3580941412446492,4.22592092001082,3.70707233057383,2.339399066116762,1.927891643552635,4.317904693421527,4.141645522840065,3.3181553889600246,1.3862943611198906,5.8622666086363004,5.942799375126701,5.296653385398966,2.7374952227609572,2.558468063022271,1.0986122886681098,5.84035091743822,5.8622666086363004,5.8998973535824915,1,0
361.0,7,3.2771447329921766,3.091042453358316,2.0149030205422647,3.5115454388310208,3.091042453358316,2.0149030205422647,2.970414465569701,2.302585092994046,1.3862943611198906,0.0,2.3513752571634776,2.995732273553991,1.6094379124341003,0.0,5.832937638879745,5.707110264748875,4.555391985056054,2.6833999056664553,2.457349424213055,0.0,5.825468992912801,5.8622666086363004,5.707110264748875,1,0
362.0,7,2.892106363708373,2.8746234009280256,2.1726187665340193,3.1023420086122493,3.0752940963901767,2.434161450782765,2.718412988137757,2.5721350171224113,1.3862943611198906,1.1786549963416462,2.3180892795300108,2.3333567516607996,1.2878542883066382,0.0,5.832937638879745,5.707110264748875,4.442651256490317,1.9459101490553132,2.4849066497880004,0.0,5.810362246718757,5.84035091743822,5.655991810819852,1,0
363.0,2,3.7013019741124933,4.07753744390572,3.3843902633457743,3.7256934272366524,4.0943445622221,3.417726683613366,3.5115454388310208,3.8501476017100584,2.0794415416798357,1.9459101490553132,3.624340932976365,3.8066624897703196,2.833213344056216,0.0,5.779446378577191,5.484796933490655,4.59511985013459,1.0986122886681098,1.3862943611198906,0.6931471805599453,5.763622475012218,5.771565725958661,5.484796933490655,1,0
364.0,6,4.491058381595366,4.662344468813238,3.5771578752792452,4.72578774192684,4.8831255414282655,4.037394364350762,4.248306887311719,4.466457985381197,2.4244180765290406,2.0758645954032535,4.353916093458376,4.416281212445184,2.872844372339997,0.0,5.817944146267096,5.655991810819852,4.1633683330094415,2.5760086040856693,2.91649760145676,1.9459101490553132,5.8027224225111045,5.817944146267096,5.655991810819852,1,0
365.0,6,4.5488478196218605,4.841106559101053,3.696467777325033,4.584728291904432,4.920778964974395,3.9060678083894724,4.379875885971126,4.525856379268366,2.916503037006416,2.156474918162663,4.487758175243452,4.785340994079291,3.5199059148394816,0.6931471805599453,5.84035091743822,5.655991810819852,4.762173934797756,2.8183982582710754,2.9041650800285006,0.0,5.810362246718757,5.817944146267096,5.655991810819852,1,0
366.0,3,4.297285406218791,4.465908118654584,3.8066624897703196,4.537961436294641,4.658118360306187,4.039429723390349,3.9305993910010817,4.395243426439039,2.3978952727983707,1.927891643552635,4.297285406218791,4.353498551059343,3.1986731175506815,0.0,5.763622475012218,5.442417710521793,5.5053315359323625,3.211347558447409,2.4231420555331544,0.6931471805599453,5.795023781753144,5.771565725958661,5.5254529391317835,0,0
367.0,6,4.69360307864541,4.656486917600988,3.773793092136893,4.863560217489371,4.841260811451357,4.118115764753516,4.524332891881017,4.395557722083232,2.917559561140616,2.475586003874985,4.498789184589545,4.46942652673384,3.38465505879284,1.0986122886681098,5.84035091743822,5.655991810819852,4.282521878872996,2.214170032465104,2.4687034939648034,0.6931471805599453,5.817944146267096,5.817944146267096,5.655991810819852,1,0
368.0,7,4.987025428457122,4.418840607796598,3.1135153092103742,5.07829394257007,4.553876891600541,3.417726683613366,4.791649752930709,4.356708826689592,1.0986122886681098,1.0986122886681098,4.66814498514948,4.30406509320417,2.8903717578961645,0.6931471805599453,5.84035091743822,5.771441123130016,3.784189633918261,1.0986122886681098,1.8718021769015913,1.0986122886681098,5.825468992912801,5.832937638879745,5.707110264748875,1,0
369.0,6,5.254965892256167,5.219280491979739,4.359922966828316,5.353867669876655,5.271259796311072,4.454529941433327,5.146858106931224,4.933721743112453,3.5913359855757414,3.3757473221979812,5.206240190400773,5.182701784765521,4.299877905371958,0.6931471805599453,5.817944146267096,5.655991810819852,4.667104840630808,2.783273622339798,2.0476928433652555,0.0,5.817944146267096,5.825468992912801,5.655991810819852,1,0
370.0,3,4.480173695813406,4.083873262354805,3.001962823304627,4.798884926611489,4.180139922385087,3.2435684374585723,4.131158535344817,3.912023005428146,1.9810014688665833,1.0986122886681098,4.223177434065069,3.9415818076696905,2.68273239311792,0.6931471805599453,5.795023781753144,5.5254529391317835,4.6443908991413725,1.791759469228055,2.772588722239781,0.0,5.763622475012218,5.779446378577191,5.5254529391317835,1,0
371.0,6,5.151807038754743,5.397572060155154,4.191955592130483,5.234762207617992,5.431497945707211,4.2806622842566435,4.796590114286236,5.222387591534161,3.2207813569881396,2.802777139945497,5.059787922091547,5.34879811896275,4.0799318859569,1.9459101490553132,5.8027224225111045,5.655991810819852,3.871201010907891,1.7047480922384253,2.224623551524334,1.0986122886681098,5.817944146267096,5.825468992912801,5.655991810819852,1,0
372.0,4,4.363098624788363,3.912023005428146,3.2386784521643803,4.375757021660286,4.060443010546419,3.417726683613366,4.1666652238017265,3.871201010907891,0.6931471805599453,0.6931471805599453,4.269697449699962,3.6109179126442243,2.8903717578961645,0.0,5.795023781753144,5.564520407322694,4.812184355372417,2.1400661634962708,3.4339872044851463,0.0,5.763622475012218,5.795023781753144,5.564520407322694,1,0
373.0,4,4.572130331909891,4.400603020246817,3.6309854756950335,4.840242308167575,4.6913478822291435,4.110873864173311,4.085976312551584,4.139158578011894,2.6210388241125804,2.2512917986064953,4.30406509320417,4.119037174812473,3.188416617383492,0.0,5.795023781753144,5.564520407322694,4.945207488773801,2.2512917986064953,2.8258332367585934,1.0986122886681098,5.817944146267096,5.84035091743822,5.602118820879701,1,0
374.0,4,5.092215281088679,4.460144413937834,3.7436043538031827,5.220355825078324,4.7295977643631435,4.204692619390966,4.966335035199676,4.310799125385514,1.6094379124341003,0.9162907318741551,5.0056227522727115,4.353498551059343,3.5765502691400166,0.0,5.810362246718757,5.564520407322694,5.131604798379655,2.972381304944204,2.948785501966967,0.0,5.8027224225111045,5.825468992912801,5.564520407322694,1,0
375.0,6,4.409763389645481,4.52720864451838,3.5040547671018634,4.513602992462601,4.54063166485052,3.5409593240373143,4.23410650459726,4.26619481914876,2.7568403652716422,2.277267285009756,4.1470951276076295,4.385146762010125,3.1780538303479458,1.0986122886681098,5.825468992912801,5.655991810819852,4.688879932923981,0.9770995306113324,2.3889065024858356,0.6931471805599453,5.825468992912801,5.817944146267096,5.655991810819852,1,0
376.0,5,4.343805421853684,4.359908829420263,3.7256934272366524,4.532599493153256,4.665794807804526,4.223177434065069,4.178226046202803,3.871201010907891,2.8622008809294686,2.4423470353692043,4.1666652238017265,4.034240638152395,3.091042453358316,0.0,5.84035091743822,5.602118820879701,3.449987545831587,1.890850371872286,1.9233358270167742,0.6931471805599453,5.84035091743822,5.832937638879745,5.602118820879701,1,0
377.0,5,4.505349850705881,4.672828834461906,3.5409593240373143,4.6491870714048655,4.912654885736052,4.051784947803305,3.8815637979434374,4.499809670330265,2.70805020110221,2.70805020110221,4.471638793363569,4.61512051684126,3.4339872044851463,0.0,5.8027224225111045,5.602118820879701,4.271444175034904,2.34988605361201,2.5430772826428685,0.6931471805599453,5.795023781753144,5.8027224225111045,5.602118820879701,1,0
378.0,8,4.489773493972477,4.52611597209356,3.8029696224102336,4.571658770509731,4.620658367079047,3.9759465155477054,4.35049170886317,4.395243426439039,1.9884803617512805,1.579421308429318,4.361820960515226,4.405653739568585,3.5929401794209106,1.6094379124341003,5.832937638879745,5.771441123130016,5.170483995038151,1.791759469228055,2.70805020110221,0.0,5.84035091743822,5.8622666086363004,5.771441123130016,1,0
379.0,8,4.1777470042774745,4.58576435495786,4.068492423474363,4.2626798770413155,4.799399727137659,4.377916637695484,4.046881641874784,4.232066381482315,2.7647455447787554,2.644622174248666,4.018632740486404,4.032856937917786,3.303331856408517,1.3862943611198906,5.855014613970084,5.771441123130016,4.399593523391621,2.269893104398464,2.594650407240387,1.9459101490553132,5.817944146267096,5.84035091743822,5.771441123130016,1,0
380.0,5,3.9217049874076886,3.459502372782931,2.8201385222374307,4.06425359534774,3.5332373876389376,2.9484656066729897,3.7281523978743296,3.1666569376201315,1.7485840062569404,1.617026235744441,3.6074841578338837,3.315831489755446,2.58006515521156,1.6094379124341003,5.795023781753144,5.602118820879701,4.536623643452981,3.446011397451948,2.847812143477369,0.6931471805599453,5.795023781753144,5.817944146267096,5.602118820879701,1,0
381.0,4,4.412798293340635,4.504659004391702,3.481240089335692,4.7535901911063645,4.532599493153256,3.864821064134794,4.338719458291561,4.30406509320417,2.5649493574615367,2.0149030205422647,4.297285406218791,4.452252876113982,3.107944264160919,0.0,5.810362246718757,5.564520407322694,4.22683374526818,1.6094379124341003,1.791759469228055,0.0,5.779446378577191,5.795023781753144,5.564520407322694,1,0
382.0,6,2.6119063405493077,2.1400661634962708,1.5040773967762742,3.4657359027997265,3.193558016883911,2.9831534913471307,2.4849066497880004,1.791759469228055,0.0,0.0,1.2163953243244932,2.063693184711697,1.252762968495368,0.0,5.825468992912801,5.655991810819852,4.576642102373553,2.1473922035883435,1.5314763709643886,1.0986122886681098,5.795023781753144,5.8027224225111045,5.655991810819852,1,0
383.0,6,4.53759338793144,4.587599381663193,3.8269090869068894,4.62321279978052,4.651488614123771,3.9521410076279477,4.225837132464212,4.34591163366011,2.4325120166934187,2.2245413001417815,4.294275886780574,4.50621720218262,3.6742877404838556,1.6094379124341003,5.795023781753144,5.602118820879701,4.877006472725707,3.178814890668057,3.4091430262560576,1.9459101490553132,5.810362246718757,5.832937638879745,5.655991810819852,1,0
384.0,8,4.007333185232471,4.04305126783455,3.0081547935525483,4.143134726391533,4.193435464866331,3.3141860046725258,3.7013019741124933,3.8066624897703196,1.9095425048844386,1.6094379124341003,3.6699514442284173,3.960813169597578,2.772588722239781,0.0,5.847709643462844,5.771441123130016,4.46276020941303,2.7038748296917294,1.3049487216659381,0.0,5.832937638879745,5.8694663902971325,5.771441123130016,1,0
385.0,5,4.620058798481842,4.634728988229636,3.8367605209275992,4.84601166971263,4.604544990594173,3.939151672816399,4.6491870714048655,4.526532740471018,2.772588722239781,2.5745188084776873,4.553876891600541,4.505349850705881,3.7376696182833684,0.0,5.810362246718757,5.602118820879701,4.443478120426444,1.9106992430122622,3.2481311830169903,0.6931471805599453,5.779446378577191,5.8027224225111045,5.602118820879701,1,0
386.0,2,4.6569321205466805,4.634728988229636,4.283586561860629,4.987025428457122,5.130638086490952,4.855928904335275,4.395991175024254,4.363098624788363,3.044522437723423,2.4849066497880004,4.522467694222849,4.61512051684126,3.769883238267023,0.0,5.795023781753144,5.484796933490655,5.568344503761097,2.4849066497880004,1.0986122886681098,0.0,5.755615623296219,5.795023781753144,5.484796933490655,1,0
387.0,5,4.135166556742356,3.9889840465642745,3.068052935133617,4.307437777682809,4.081765780015241,3.2676659890376327,3.9749978045895347,3.5336865647082343,2.5257286443082556,2.224623551524334,3.965563772356176,3.713572066704308,2.5649493574615367,0.6931471805599453,5.795023781753144,5.602118820879701,4.981490729306531,3.094941093773973,2.7986142875172795,0.0,5.795023781753144,5.8027224225111045,5.655991810819852,1,0
388.0,5,4.07753744390572,2.803360380906535,2.1972245773362196,4.783316371371566,3.6888794541139363,3.4339872044851463,3.9415818076696905,2.5257286443082556,1.252762968495368,1.252762968495368,2.302585092994046,2.4423470353692043,1.3862943611198906,0.0,5.795023781753144,5.564520407322694,4.465908118654584,2.3341850070595487,1.5314763709643886,0.0,5.810362246718757,5.8027224225111045,5.602118820879701,1,0
389.0,6,4.448516375942715,4.30406509320417,3.4001551720837115,4.553876891600541,4.648588806355613,4.297285406218791,4.222490384914031,4.149562437026089,1.9896650898463317,2.0794415416798357,4.388257184424518,4.067489783104281,3.0354599197334724,0.0,5.817944146267096,5.655991810819852,4.609327183090599,2.5070792581258403,2.705797503015411,0.6931471805599453,5.8027224225111045,5.817944146267096,5.655991810819852,1,0
390.0,4,4.1666652238017265,3.9512437185814275,2.976804263668472,4.338923394256375,4.141148628419903,3.405355391810819,3.9631912920025454,3.56953269648137,2.277267285009756,1.7707060600302227,3.746558565700614,3.828641396489095,2.810907586541918,0.0,5.8027224225111045,5.602118820879701,4.182050142641207,0.6931471805599453,0.9162907318741551,0.6931471805599453,5.779446378577191,5.817944146267096,5.564520407322694,1,0
391.0,6,4.462212948074083,4.490520532795055,3.939467416832623,4.7377820666160035,4.712065733681173,4.280706373130781,3.995624986443487,4.134949186879239,2.727642075472598,2.4927266404697983,4.222998476661207,4.2220898636805995,3.5481584399889603,1.6094379124341003,5.817944146267096,5.655991810819852,4.732005978401367,2.525066269786679,2.536150979393462,2.0794415416798357,5.795023781753144,5.8027224225111045,5.655991810819852,1,0
392.0,5,3.8604007095571213,4.315820056435613,3.727949915595385,4.753724880311228,4.767501597905544,4.403856923012536,3.6011575975207077,4.0260489922068174,2.6340223539435232,2.4518129613580872,3.6282914527207155,3.522215918176687,2.8267587342795366,0.0,5.795023781753144,5.564520407322694,5.394834204411254,2.3513752571634776,2.3057052203302892,0.6931471805599453,5.8027224225111045,5.8027224225111045,5.602118820879701,1,0
393.0,7,3.6334658407533658,3.7074558396868715,2.9831534913471307,4.705015520957808,4.623439776037835,4.297285406218791,3.597312260588446,3.062222014822824,1.6582280766035324,0.6931471805599453,2.945671771597073,2.767693949863053,1.9459101490553132,0.0,5.832937638879745,5.707110264748875,4.622518824322705,1.6582280766035324,1.791759469228055,0.0,5.825468992912801,5.8622666086363004,5.707110264748875,1,0
394.0,7,4.804789192255344,3.8534665559681223,3.0636829354624986,5.0899084749907635,3.9976271427202943,3.3107710895724565,4.257826569478243,3.3377693548086116,2.324224268097527,2.0597170363320574,4.661668659893354,3.640050226681545,2.6567569067146595,1.0986122886681098,5.832937638879745,5.707110264748875,4.4539724985837745,2.4503819246697325,2.5662068295888867,0.6931471805599453,5.825468992912801,5.832937638879745,5.707110264748875,1,0
395.0,5,4.43970574626056,4.770684624465665,3.8010914447208646,4.7535901911063645,5.002752745613482,4.143134726391533,4.430816798843313,4.61512051684126,2.833213344056216,2.475586003874985,4.162781723775329,4.412798293340635,2.995732273553991,0.0,5.817944146267096,5.602118820879701,4.6338183795766374,2.3835888771471327,1.664162812123347,1.0986122886681098,5.795023781753144,5.832937638879745,5.602118820879701,1,0
396.0,7,4.2520603082138555,3.6699514442284173,2.7880929087757464,4.892227063045954,4.1588830833596715,3.6041382256588457,3.755369195382769,3.2865344733420154,2.0794415416798357,1.791759469228055,3.5115454388310208,3.367295829986474,1.9810014688665833,0.0,5.832937638879745,5.707110264748875,4.04305126783455,2.2512917986064953,1.6094379124341003,0.6931471805599453,5.84035091743822,5.84035091743822,5.707110264748875,1,0
397.0,6,4.940553660837537,4.93198376256607,4.112633329831638,5.071027045506365,5.090353429717367,4.41365020308973,4.5390888085930055,4.781451401596864,2.4709754243279933,2.0992633170770034,4.734655318030152,4.696584291396194,3.737762619910964,0.6931471805599453,5.810362246718757,5.655991810819852,4.626197553180167,1.3862943611198906,3.0050636009828753,0.0,5.8027224225111045,5.84035091743822,5.655991810819852,1,0
398.0,3,3.7612001156935624,3.7074558396868715,2.59338729278207,4.869455680633476,4.00960333376701,3.1675825304806504,3.2818506240295893,3.4850788656428575,1.3217558399823195,1.1786549963416462,3.2911964864478267,3.5078071167204135,2.1400661634962708,0.0,5.779446378577191,5.484796933490655,4.758963659167508,2.474435349920705,2.277267285009756,0.6931471805599453,5.763622475012218,5.771565725958661,5.5254529391317835,1,0
399.0,2,3.7013019741124933,2.1972245773362196,1.252762968495368,4.151039905898646,3.258096538021482,3.0204248861443626,3.5115454388310208,1.791759469228055,0.6931471805599453,0.0,2.3513752571634776,2.1972245773362196,1.0986122886681098,0.6931471805599453,5.78726541179471,5.484796933490655,4.850075229083814,2.8763855159214247,2.583997552432231,0.0,5.795023781753144,5.8027224225111045,5.484796933490655,1,0
400.0,3,3.3182968616913917,3.5514341621682775,2.766466504023416,3.54513988489689,4.203058822785274,3.6532927549261327,3.0125817086833364,3.2357636690928246,2.0456746792090184,1.6737322631394975,2.8412234566866514,3.0283960803727825,1.9933175549339028,0.6931471805599453,5.795023781753144,5.5254529391317835,5.2847887663182105,3.195479247061805,2.257849199152654,1.0986122886681098,5.78726541179471,5.78726541179471,5.5254529391317835,1,0
401.0,5,4.93019661859336,4.942742412398648,4.168432025653615,5.107086088001408,5.060237477060599,4.378973271902585,4.778118729682243,4.8124030404021925,2.429621516144931,2.168806041361705,4.714743889990079,4.724182256294102,3.8788538179221392,1.791759469228055,5.810362246718757,5.655991810819852,4.940078700633122,2.820262191709138,2.299455199985118,1.0986122886681098,5.779446378577191,5.8027224225111045,5.602118820879701,1,0
402.0,3,1.8718021769015913,3.1354942159291497,2.6741486494265287,2.2512917986064953,3.6888794541139363,3.349904087274605,1.5040773967762742,2.833213344056216,1.6094379124341003,1.6094379124341003,0.9162907318741551,1.0986122886681098,0.6931471805599453,0.0,5.795023781753144,5.5254529391317835,4.363098624788363,2.6026896854443837,2.0794415416798357,0.6931471805599453,5.771565725958661,5.763622475012218,5.5254529391317835,1,0
403.0,2,4.197201947661808,4.189654742026425,3.3843902633457743,4.297285406218791,4.653960350157523,4.197201947661808,4.034240638152395,3.9318256327243257,2.4849066497880004,1.9459101490553132,4.102643365036796,3.9318256327243257,3.044522437723423,0.0,5.771565725958661,5.484796933490655,5.2574953720277815,2.7880929087757464,2.976804263668472,0.0,5.771565725958661,5.795023781753144,5.484796933490655,1,0
404.0,9,3.5683901062271866,3.7425672116601167,3.1617448586986203,3.8951642386593623,4.15767780699334,3.7894401944324274,3.209083776059769,3.5302210540561196,1.637645028355269,1.585816693761238,2.8848091094595025,3.1088902023186398,2.0889817462397415,1.3862943611198906,5.847709643462844,5.940171252720432,4.6643967721844515,2.6390573296152584,0.37371640979358406,1.9459101490553132,5.847709643462844,5.855014613970084,5.869296913133774,1,0
405.0,5,4.6569321205466805,4.107795359946224,3.652837277935571,4.763241740558586,4.736198448394496,4.060443010546419,4.554863247097244,3.8943680701894254,1.7284788371495472,1.3705460041517514,4.341774139416466,3.9415818076696905,2.833213344056216,0.0,5.832937638879745,5.602118820879701,4.734487264979459,2.9727576105677898,3.2779475842057804,1.3862943611198906,5.795023781753144,5.8027224225111045,5.602118820879701,1,0
406.0,5,4.300680995219929,4.131158535344817,3.7241862679460813,4.751702634930461,4.623439776037835,4.37260741275739,3.6982107815428207,3.848150928833735,2.562542617430972,2.4901014666651045,3.6547084695927614,3.4074279314127915,2.760800766487739,0.6931471805599453,5.78726541179471,5.602118820879701,4.836281906951478,1.6094379124341003,1.6094379124341003,0.0,5.771565725958661,5.810362246718757,5.602118820879701,1,0
407.0,2,4.908740986414916,4.736609548091961,3.7480324053189147,5.031866638851507,4.980283469161986,4.282939801031789,4.705722284716113,4.479288034609469,2.520716102484711,2.1363829180799745,4.827563455911597,4.597799337906862,3.3933542042011293,0.0,5.779446378577191,5.484796933490655,1.6094379124341003,0.0,0.0,0.0,5.779446378577191,5.771565725958661,5.484796933490655,0,0
408.0,5,3.548179572010801,3.1780538303479458,2.0794415416798357,3.8738017926079484,3.58351893845611,2.970414465569701,3.3096301881366648,2.8622008809294686,1.0986122886681098,0.8649974374866045,3.380143972464323,3.0081547935525483,1.749199854809259,1.0986122886681098,5.810362246718757,5.602118820879701,5.3507467341100075,3.271231055202129,3.076736057707078,0.0,5.795023781753144,5.8027224225111045,5.655991810819852,1,0
409.0,3,4.890349128221754,4.923623917106626,3.993602992420569,4.9362708788073935,4.954064942607862,4.069026754237811,4.7770204429147505,4.646791860678911,2.8903717578961645,2.4423470353692043,4.822295664976738,4.781222129768451,3.7669972333778885,0.6931471805599453,5.78726541179471,5.5254529391317835,4.162781723775329,1.7047480922384253,2.3749057545736716,0.6931471805599453,5.771565725958661,5.78726541179471,5.5254529391317835,1,0
410.0,4,3.9194950202668473,4.376542876317625,3.6159726833058485,4.384367642375855,4.704449750079915,4.190601263630456,3.602436097588315,4.033133831177204,2.5356789751614235,2.211017899468555,3.7421239686327485,4.067957807048906,3.068052935133617,0.0,5.795023781753144,5.602118820879701,4.957229023683165,2.533820814205592,3.1014638141235613,1.6094379124341003,5.78726541179471,5.8027224225111045,5.564520407322694,1,0
411.0,6,2.0149030205422647,2.0794415416798357,1.5040773967762742,2.2512917986064953,2.0794415416798357,1.5040773967762742,1.8718021769015913,1.791759469228055,0.6931471805599453,0.0,1.5040773967762742,2.0794415416798357,1.3862943611198906,0.0,5.84035091743822,5.655991810819852,4.61512051684126,3.016635022455214,3.0081547935525483,0.0,5.825468992912801,5.825468992912801,5.655991810819852,1,0
412.0,6,3.4094961844768505,2.6210388241125804,1.6094379124341003,3.4735180432417816,3.091042453358316,2.545531271604435,3.2771447329921766,2.3978952727983707,0.22314355131420976,0.0,2.9831534913471307,2.4423470353692043,1.0116009116784799,1.0986122886681098,5.84035091743822,5.771441123130016,4.127134385045092,0.6931471805599453,0.6931471805599453,0.0,5.8027224225111045,5.832937638879745,5.655991810819852,1,0
413.0,5,4.783316371371566,4.02535169073515,3.1135153092103742,4.894101477840304,4.110873864173311,3.2771447329921766,4.620058798481842,3.6888794541139363,2.6390573296152584,2.5649493574615367,4.471638793363569,3.784189633918261,2.6390573296152584,0.6931471805599453,5.810362246718757,5.602118820879701,3.5115454388310208,1.6094379124341003,2.0794415416798357,0.6931471805599453,5.810362246718757,5.825468992912801,5.602118820879701,1,0
414.0,8,4.671093246021684,4.558082673099946,3.4960339644886487,4.757220447194055,4.702023918447302,3.8405437866112435,4.168903511539381,4.273868154611792,2.1573786687890197,1.8234776494988396,4.3835635390311,4.278509037853011,2.83974070791906,1.6094379124341003,5.847709643462844,5.846438775057725,4.596401017876482,1.0707092766224018,1.8412377375518936,1.9459101490553132,5.825468992912801,5.84035091743822,5.771441123130016,1,0
